book_nr,book_name,chapter_nr,verse_nr,genre,language
1,Genesis,26,9,prose,Hebrew
1,Genesis,26,10,prose,Hebrew
1,Genesis,26,11,prose,Hebrew
1,Genesis,26,12,prose,Hebrew
1,Genesis,26,13,prose,Hebrew
1,Genesis,26,14,prose,Hebrew
1,Genesis,26,15,prose,Hebrew
1,Genesis,26,16,prose,Hebrew
1,Genesis,26,17,prose,Hebrew
1,Genesis,26,18,prose,Hebrew
1,Genesis,26,19,prose,Hebrew
1,Genesis,26,20,prose,Hebrew
1,Genesis,26,21,prose,Hebrew
1,Genesis,26,22,prose,Hebrew
1,Genesis,26,23,prose,Hebrew
1,Genesis,26,24,prose,Hebrew
1,Genesis,26,25,prose,Hebrew
1,Genesis,26,26,prose,Hebrew
1,Genesis,26,27,prose,Hebrew
1,Genesis,26,28,prose,Hebrew
1,Genesis,26,29,prose,Hebrew
1,Genesis,26,30,prose,Hebrew
1,Genesis,26,31,prose,Hebrew
1,Genesis,26,32,prose,Hebrew
1,Genesis,26,33,prose,Hebrew
1,Genesis,26,34,prose,Hebrew
1,Genesis,26,35,prose,Hebrew
1,Genesis,27,1,prose,Hebrew
1,Genesis,27,2,prose,Hebrew
1,Genesis,27,3,prose,Hebrew
1,Genesis,27,4,prose,Hebrew
1,Genesis,27,5,prose,Hebrew
1,Genesis,27,6,prose,Hebrew
1,Genesis,27,7,prose,Hebrew
1,Genesis,27,8,prose,Hebrew
1,Genesis,27,9,prose,Hebrew
1,Genesis,27,10,prose,Hebrew
1,Genesis,27,11,prose,Hebrew
1,Genesis,27,12,prose,Hebrew
1,Genesis,27,13,prose,Hebrew
1,Genesis,27,14,prose,Hebrew
1,Genesis,27,15,prose,Hebrew
1,Genesis,27,16,prose,Hebrew
1,Genesis,27,17,prose,Hebrew
1,Genesis,27,18,prose,Hebrew
1,Genesis,27,19,prose,Hebrew
1,Genesis,27,20,prose,Hebrew
1,Genesis,27,21,prose,Hebrew
1,Genesis,27,22,prose,Hebrew
1,Genesis,27,23,prose,Hebrew
1,Genesis,27,24,prose,Hebrew
1,Genesis,27,25,prose,Hebrew
1,Genesis,27,26,prose,Hebrew
1,Genesis,27,27,prose,Hebrew
1,Genesis,27,28,prose,Hebrew
1,Genesis,27,29,prose,Hebrew
1,Genesis,27,30,prose,Hebrew
1,Genesis,27,31,prose,Hebrew
1,Genesis,27,32,prose,Hebrew
1,Genesis,27,33,prose,Hebrew
1,Genesis,27,34,prose,Hebrew
1,Genesis,27,35,prose,Hebrew
1,Genesis,27,36,prose,Hebrew
1,Genesis,27,37,prose,Hebrew
1,Genesis,27,38,prose,Hebrew
1,Genesis,27,39,prose,Hebrew
1,Genesis,27,40,prose,Hebrew
1,Genesis,27,41,prose,Hebrew
1,Genesis,27,42,prose,Hebrew
1,Genesis,27,43,prose,Hebrew
1,Genesis,27,44,prose,Hebrew
1,Genesis,27,45,prose,Hebrew
1,Genesis,27,46,prose,Hebrew
1,Genesis,28,1,prose,Hebrew
1,Genesis,28,2,prose,Hebrew
1,Genesis,28,3,prose,Hebrew
1,Genesis,28,4,prose,Hebrew
1,Genesis,28,5,prose,Hebrew
1,Genesis,28,6,prose,Hebrew
1,Genesis,28,7,prose,Hebrew
1,Genesis,28,8,prose,Hebrew
1,Genesis,28,9,prose,Hebrew
1,Genesis,28,10,prose,Hebrew
1,Genesis,28,11,prose,Hebrew
1,Genesis,28,12,prose,Hebrew
1,Genesis,28,13,prose,Hebrew
1,Genesis,28,14,prose,Hebrew
1,Genesis,28,15,prose,Hebrew
1,Genesis,28,16,prose,Hebrew
1,Genesis,28,17,prose,Hebrew
1,Genesis,28,18,prose,Hebrew
1,Genesis,28,19,prose,Hebrew
1,Genesis,28,20,prose,Hebrew
1,Genesis,28,21,prose,Hebrew
1,Genesis,28,22,prose,Hebrew
1,Genesis,29,1,prose,Hebrew
1,Genesis,29,2,prose,Hebrew
1,Genesis,29,3,prose,Hebrew
1,Genesis,29,4,prose,Hebrew
1,Genesis,29,5,prose,Hebrew
1,Genesis,29,6,prose,Hebrew
1,Genesis,29,7,prose,Hebrew
1,Genesis,29,8,prose,Hebrew
1,Genesis,29,9,prose,Hebrew
1,Genesis,29,10,prose,Hebrew
1,Genesis,29,11,prose,Hebrew
1,Genesis,29,12,prose,Hebrew
1,Genesis,29,13,prose,Hebrew
1,Genesis,29,14,prose,Hebrew
1,Genesis,29,15,prose,Hebrew
1,Genesis,29,16,prose,Hebrew
1,Genesis,29,17,prose,Hebrew
1,Genesis,29,18,prose,Hebrew
1,Genesis,29,19,prose,Hebrew
1,Genesis,29,20,prose,Hebrew
1,Genesis,29,21,prose,Hebrew
1,Genesis,29,22,prose,Hebrew
1,Genesis,29,23,prose,Hebrew
1,Genesis,29,24,prose,Hebrew
1,Genesis,29,25,prose,Hebrew
1,Genesis,29,26,prose,Hebrew
1,Genesis,29,27,prose,Hebrew
1,Genesis,29,28,prose,Hebrew
1,Genesis,29,29,prose,Hebrew
1,Genesis,29,30,prose,Hebrew
1,Genesis,29,31,prose,Hebrew
1,Genesis,29,32,prose,Hebrew
1,Genesis,29,33,prose,Hebrew
1,Genesis,29,34,prose,Hebrew
1,Genesis,29,35,prose,Hebrew
1,Genesis,30,1,prose,Hebrew
1,Genesis,30,2,prose,Hebrew
1,Genesis,30,3,prose,Hebrew
1,Genesis,30,4,prose,Hebrew
1,Genesis,30,5,prose,Hebrew
1,Genesis,30,6,prose,Hebrew
1,Genesis,30,7,prose,Hebrew
1,Genesis,30,8,prose,Hebrew
1,Genesis,30,9,prose,Hebrew
1,Genesis,30,10,prose,Hebrew
1,Genesis,30,11,prose,Hebrew
1,Genesis,30,12,prose,Hebrew
1,Genesis,30,13,prose,Hebrew
1,Genesis,30,14,prose,Hebrew
1,Genesis,30,15,prose,Hebrew
1,Genesis,30,16,prose,Hebrew
1,Genesis,30,17,prose,Hebrew
1,Genesis,30,18,prose,Hebrew
1,Genesis,30,19,prose,Hebrew
1,Genesis,30,20,prose,Hebrew
1,Genesis,30,21,prose,Hebrew
1,Genesis,30,22,prose,Hebrew
1,Genesis,30,23,prose,Hebrew
1,Genesis,30,24,prose,Hebrew
1,Genesis,30,25,prose,Hebrew
1,Genesis,30,26,prose,Hebrew
1,Genesis,30,27,prose,Hebrew
1,Genesis,30,28,prose,Hebrew
1,Genesis,30,29,prose,Hebrew
1,Genesis,30,30,prose,Hebrew
1,Genesis,30,31,prose,Hebrew
1,Genesis,30,32,prose,Hebrew
1,Genesis,30,33,prose,Hebrew
1,Genesis,30,34,prose,Hebrew
1,Genesis,30,35,prose,Hebrew
1,Genesis,30,36,prose,Hebrew
1,Genesis,30,37,prose,Hebrew
1,Genesis,30,38,prose,Hebrew
1,Genesis,30,39,prose,Hebrew
1,Genesis,30,40,prose,Hebrew
1,Genesis,30,41,prose,Hebrew
1,Genesis,30,42,prose,Hebrew
1,Genesis,30,43,prose,Hebrew
1,Genesis,31,1,prose,Hebrew
1,Genesis,31,2,prose,Hebrew
1,Genesis,31,3,prose,Hebrew
1,Genesis,31,4,prose,Hebrew
1,Genesis,31,5,prose,Hebrew
1,Genesis,31,6,prose,Hebrew
1,Genesis,31,7,prose,Hebrew
1,Genesis,31,8,prose,Hebrew
1,Genesis,31,9,prose,Hebrew
1,Genesis,31,10,prose,Hebrew
1,Genesis,31,11,prose,Hebrew
1,Genesis,31,12,prose,Hebrew
1,Genesis,31,13,prose,Hebrew
1,Genesis,31,14,prose,Hebrew
1,Genesis,31,15,prose,Hebrew
1,Genesis,31,16,prose,Hebrew
1,Genesis,31,17,prose,Hebrew
1,Genesis,31,18,prose,Hebrew
1,Genesis,31,19,prose,Hebrew
1,Genesis,31,20,prose,Hebrew
1,Genesis,31,21,prose,Hebrew
1,Genesis,31,22,prose,Hebrew
1,Genesis,31,23,prose,Hebrew
1,Genesis,31,24,prose,Hebrew
1,Genesis,31,25,prose,Hebrew
1,Genesis,31,26,prose,Hebrew
1,Genesis,31,27,prose,Hebrew
1,Genesis,31,28,prose,Hebrew
1,Genesis,31,29,prose,Hebrew
1,Genesis,31,30,prose,Hebrew
1,Genesis,31,31,prose,Hebrew
1,Genesis,31,32,prose,Hebrew
1,Genesis,31,33,prose,Hebrew
1,Genesis,31,34,prose,Hebrew
1,Genesis,31,35,prose,Hebrew
1,Genesis,31,36,prose,Hebrew
1,Genesis,31,37,prose,Hebrew
1,Genesis,31,38,prose,Hebrew
1,Genesis,31,39,prose,Hebrew
1,Genesis,31,40,prose,Hebrew
1,Genesis,31,41,prose,Hebrew
1,Genesis,31,42,prose,Hebrew
1,Genesis,31,43,prose,Hebrew
1,Genesis,31,44,prose,Hebrew
1,Genesis,31,45,prose,Hebrew
1,Genesis,31,46,prose,Hebrew
1,Genesis,31,47,prose,Hebrew
1,Genesis,31,48,prose,Hebrew
1,Genesis,31,49,prose,Hebrew
1,Genesis,31,50,prose,Hebrew
1,Genesis,31,51,prose,Hebrew
1,Genesis,31,52,prose,Hebrew
1,Genesis,31,53,prose,Hebrew
1,Genesis,31,54,prose,Hebrew
1,Genesis,32,1,prose,Hebrew
1,Genesis,32,2,prose,Hebrew
1,Genesis,32,3,prose,Hebrew
1,Genesis,32,4,prose,Hebrew
1,Genesis,32,5,prose,Hebrew
1,Genesis,32,6,prose,Hebrew
1,Genesis,32,7,prose,Hebrew
1,Genesis,32,8,prose,Hebrew
1,Genesis,32,9,prose,Hebrew
1,Genesis,32,10,prose,Hebrew
1,Genesis,32,11,prose,Hebrew
1,Genesis,32,12,prose,Hebrew
1,Genesis,32,13,prose,Hebrew
1,Genesis,32,14,prose,Hebrew
1,Genesis,32,15,prose,Hebrew
1,Genesis,32,16,prose,Hebrew
1,Genesis,32,17,prose,Hebrew
1,Genesis,32,18,prose,Hebrew
1,Genesis,32,19,prose,Hebrew
1,Genesis,32,20,prose,Hebrew
1,Genesis,32,21,prose,Hebrew
1,Genesis,32,22,prose,Hebrew
1,Genesis,32,23,prose,Hebrew
1,Genesis,32,24,prose,Hebrew
1,Genesis,32,25,prose,Hebrew
1,Genesis,32,26,prose,Hebrew
1,Genesis,32,27,prose,Hebrew
1,Genesis,32,28,prose,Hebrew
1,Genesis,32,29,prose,Hebrew
1,Genesis,32,30,prose,Hebrew
1,Genesis,32,31,prose,Hebrew
1,Genesis,32,32,prose,Hebrew
1,Genesis,32,33,prose,Hebrew
1,Genesis,33,1,prose,Hebrew
1,Genesis,33,2,prose,Hebrew
1,Genesis,33,3,prose,Hebrew
1,Genesis,33,4,prose,Hebrew
1,Genesis,33,5,prose,Hebrew
1,Genesis,33,6,prose,Hebrew
1,Genesis,33,7,prose,Hebrew
1,Genesis,33,8,prose,Hebrew
1,Genesis,33,9,prose,Hebrew
1,Genesis,33,10,prose,Hebrew
1,Genesis,33,11,prose,Hebrew
1,Genesis,33,12,prose,Hebrew
1,Genesis,33,13,prose,Hebrew
1,Genesis,33,14,prose,Hebrew
1,Genesis,33,15,prose,Hebrew
1,Genesis,33,16,prose,Hebrew
1,Genesis,33,17,prose,Hebrew
1,Genesis,33,18,prose,Hebrew
1,Genesis,33,19,prose,Hebrew
1,Genesis,33,20,prose,Hebrew
1,Genesis,34,1,prose,Hebrew
1,Genesis,34,2,prose,Hebrew
1,Genesis,34,3,prose,Hebrew
1,Genesis,34,4,prose,Hebrew
1,Genesis,34,5,prose,Hebrew
1,Genesis,34,6,prose,Hebrew
1,Genesis,34,7,prose,Hebrew
1,Genesis,34,8,prose,Hebrew
1,Genesis,34,9,prose,Hebrew
1,Genesis,34,10,prose,Hebrew
1,Genesis,34,11,prose,Hebrew
1,Genesis,34,12,prose,Hebrew
1,Genesis,34,13,prose,Hebrew
1,Genesis,34,14,prose,Hebrew
1,Genesis,34,15,prose,Hebrew
1,Genesis,34,16,prose,Hebrew
1,Genesis,34,17,prose,Hebrew
1,Genesis,34,18,prose,Hebrew
1,Genesis,34,19,prose,Hebrew
1,Genesis,34,20,prose,Hebrew
1,Genesis,34,21,prose,Hebrew
1,Genesis,34,22,prose,Hebrew
1,Genesis,34,23,prose,Hebrew
1,Genesis,34,24,prose,Hebrew
1,Genesis,34,25,prose,Hebrew
1,Genesis,34,26,prose,Hebrew
1,Genesis,34,27,prose,Hebrew
1,Genesis,34,28,prose,Hebrew
1,Genesis,34,29,prose,Hebrew
1,Genesis,34,30,prose,Hebrew
1,Genesis,34,31,prose,Hebrew
1,Genesis,35,1,prose,Hebrew
1,Genesis,35,2,prose,Hebrew
1,Genesis,35,3,prose,Hebrew
1,Genesis,35,4,prose,Hebrew
1,Genesis,35,5,prose,Hebrew
1,Genesis,35,6,prose,Hebrew
1,Genesis,35,7,prose,Hebrew
1,Genesis,35,8,prose,Hebrew
1,Genesis,35,9,prose,Hebrew
1,Genesis,35,10,prose,Hebrew
1,Genesis,35,11,prose,Hebrew
1,Genesis,35,12,prose,Hebrew
1,Genesis,35,13,prose,Hebrew
1,Genesis,35,14,prose,Hebrew
1,Genesis,35,15,prose,Hebrew
1,Genesis,35,16,prose,Hebrew
1,Genesis,35,17,prose,Hebrew
1,Genesis,35,18,prose,Hebrew
1,Genesis,35,19,prose,Hebrew
1,Genesis,35,20,prose,Hebrew
1,Genesis,35,21,prose,Hebrew
1,Genesis,35,22,prose,Hebrew
1,Genesis,35,23,prose,Hebrew
1,Genesis,35,24,prose,Hebrew
1,Genesis,35,25,prose,Hebrew
1,Genesis,35,26,prose,Hebrew
1,Genesis,35,27,prose,Hebrew
1,Genesis,35,28,prose,Hebrew
1,Genesis,35,29,prose,Hebrew
1,Genesis,36,1,list,Hebrew
1,Genesis,36,2,list,Hebrew
1,Genesis,36,3,list,Hebrew
1,Genesis,36,4,list,Hebrew
1,Genesis,36,5,list,Hebrew
1,Genesis,36,6,list,Hebrew
1,Genesis,36,7,list,Hebrew
1,Genesis,36,8,list,Hebrew
1,Genesis,36,9,list,Hebrew
1,Genesis,36,10,list,Hebrew
1,Genesis,36,11,list,Hebrew
1,Genesis,36,12,list,Hebrew
1,Genesis,36,13,list,Hebrew
1,Genesis,36,14,list,Hebrew
1,Genesis,36,15,list,Hebrew
1,Genesis,36,16,list,Hebrew
1,Genesis,36,17,list,Hebrew
1,Genesis,36,18,list,Hebrew
1,Genesis,36,19,list,Hebrew
1,Genesis,36,20,list,Hebrew
1,Genesis,36,21,list,Hebrew
1,Genesis,36,22,list,Hebrew
1,Genesis,36,23,list,Hebrew
1,Genesis,36,24,list,Hebrew
1,Genesis,36,25,list,Hebrew
1,Genesis,36,26,list,Hebrew
1,Genesis,36,27,list,Hebrew
1,Genesis,36,28,list,Hebrew
1,Genesis,36,29,list,Hebrew
1,Genesis,36,30,list,Hebrew
1,Genesis,36,31,list,Hebrew
1,Genesis,36,32,list,Hebrew
1,Genesis,36,33,list,Hebrew
1,Genesis,36,34,list,Hebrew
1,Genesis,36,35,list,Hebrew
1,Genesis,36,36,list,Hebrew
1,Genesis,36,37,list,Hebrew
1,Genesis,36,38,list,Hebrew
1,Genesis,36,39,list,Hebrew
1,Genesis,36,40,list,Hebrew
1,Genesis,36,41,list,Hebrew
1,Genesis,36,42,list,Hebrew
1,Genesis,36,43,list,Hebrew
1,Genesis,37,1,prose,Hebrew
1,Genesis,37,2,prose,Hebrew
1,Genesis,37,3,prose,Hebrew
1,Genesis,37,4,prose,Hebrew
1,Genesis,37,5,prose,Hebrew
1,Genesis,37,6,prose,Hebrew
1,Genesis,37,7,prose,Hebrew
1,Genesis,37,8,prose,Hebrew
1,Genesis,37,9,prose,Hebrew
1,Genesis,37,10,prose,Hebrew
1,Genesis,37,11,prose,Hebrew
1,Genesis,37,12,prose,Hebrew
1,Genesis,37,13,prose,Hebrew
1,Genesis,37,14,prose,Hebrew
1,Genesis,37,15,prose,Hebrew
1,Genesis,37,16,prose,Hebrew
1,Genesis,37,17,prose,Hebrew
1,Genesis,37,18,prose,Hebrew
1,Genesis,37,19,prose,Hebrew
1,Genesis,37,20,prose,Hebrew
1,Genesis,37,21,prose,Hebrew
1,Genesis,37,22,prose,Hebrew
1,Genesis,37,23,prose,Hebrew
1,Genesis,37,24,prose,Hebrew
1,Genesis,37,25,prose,Hebrew
1,Genesis,37,26,prose,Hebrew
1,Genesis,37,27,prose,Hebrew
1,Genesis,37,28,prose,Hebrew
1,Genesis,37,29,prose,Hebrew
1,Genesis,37,30,prose,Hebrew
1,Genesis,37,31,prose,Hebrew
1,Genesis,37,32,prose,Hebrew
1,Genesis,37,33,prose,Hebrew
1,Genesis,37,34,prose,Hebrew
1,Genesis,37,35,prose,Hebrew
1,Genesis,37,36,prose,Hebrew
1,Genesis,38,1,prose,Hebrew
1,Genesis,38,2,prose,Hebrew
1,Genesis,38,3,prose,Hebrew
1,Genesis,38,4,prose,Hebrew
1,Genesis,38,5,prose,Hebrew
1,Genesis,38,6,prose,Hebrew
1,Genesis,38,7,prose,Hebrew
1,Genesis,38,8,prose,Hebrew
1,Genesis,38,9,prose,Hebrew
1,Genesis,38,10,prose,Hebrew
1,Genesis,38,11,prose,Hebrew
1,Genesis,38,12,prose,Hebrew
1,Genesis,38,13,prose,Hebrew
1,Genesis,38,14,prose,Hebrew
1,Genesis,38,15,prose,Hebrew
1,Genesis,38,16,prose,Hebrew
1,Genesis,38,17,prose,Hebrew
1,Genesis,38,18,prose,Hebrew
1,Genesis,38,19,prose,Hebrew
1,Genesis,38,20,prose,Hebrew
1,Genesis,38,21,prose,Hebrew
1,Genesis,38,22,prose,Hebrew
1,Genesis,38,23,prose,Hebrew
1,Genesis,38,24,prose,Hebrew
1,Genesis,38,25,prose,Hebrew
1,Genesis,38,26,prose,Hebrew
1,Genesis,38,27,prose,Hebrew
1,Genesis,38,28,prose,Hebrew
1,Genesis,38,29,prose,Hebrew
1,Genesis,38,30,prose,Hebrew
1,Genesis,39,1,prose,Hebrew
1,Genesis,39,2,prose,Hebrew
1,Genesis,39,3,prose,Hebrew
1,Genesis,39,4,prose,Hebrew
1,Genesis,39,5,prose,Hebrew
1,Genesis,39,6,prose,Hebrew
1,Genesis,39,7,prose,Hebrew
1,Genesis,39,8,prose,Hebrew
1,Genesis,39,9,prose,Hebrew
1,Genesis,39,10,prose,Hebrew
1,Genesis,39,11,prose,Hebrew
1,Genesis,39,12,prose,Hebrew
1,Genesis,39,13,prose,Hebrew
1,Genesis,39,14,prose,Hebrew
1,Genesis,39,15,prose,Hebrew
1,Genesis,39,16,prose,Hebrew
1,Genesis,39,17,prose,Hebrew
1,Genesis,39,18,prose,Hebrew
1,Genesis,39,19,prose,Hebrew
1,Genesis,39,20,prose,Hebrew
1,Genesis,39,21,prose,Hebrew
1,Genesis,39,22,prose,Hebrew
1,Genesis,39,23,prose,Hebrew
1,Genesis,40,1,prose,Hebrew
1,Genesis,40,2,prose,Hebrew
1,Genesis,40,3,prose,Hebrew
1,Genesis,40,4,prose,Hebrew
1,Genesis,40,5,prose,Hebrew
1,Genesis,40,6,prose,Hebrew
1,Genesis,40,7,prose,Hebrew
1,Genesis,40,8,prose,Hebrew
1,Genesis,40,9,prose,Hebrew
1,Genesis,40,10,prose,Hebrew
1,Genesis,40,11,prose,Hebrew
1,Genesis,40,12,prose,Hebrew
1,Genesis,40,13,prose,Hebrew
1,Genesis,40,14,prose,Hebrew
1,Genesis,40,15,prose,Hebrew
1,Genesis,40,16,prose,Hebrew
1,Genesis,40,17,prose,Hebrew
1,Genesis,40,18,prose,Hebrew
1,Genesis,40,19,prose,Hebrew
1,Genesis,40,20,prose,Hebrew
1,Genesis,40,21,prose,Hebrew
1,Genesis,40,22,prose,Hebrew
1,Genesis,40,23,prose,Hebrew
1,Genesis,41,1,prose,Hebrew
1,Genesis,41,2,prose,Hebrew
1,Genesis,41,3,prose,Hebrew
1,Genesis,41,4,prose,Hebrew
1,Genesis,41,5,prose,Hebrew
1,Genesis,41,6,prose,Hebrew
1,Genesis,41,7,prose,Hebrew
1,Genesis,41,8,prose,Hebrew
1,Genesis,41,9,prose,Hebrew
1,Genesis,41,10,prose,Hebrew
1,Genesis,41,11,prose,Hebrew
1,Genesis,41,12,prose,Hebrew
1,Genesis,41,13,prose,Hebrew
1,Genesis,41,14,prose,Hebrew
1,Genesis,41,15,prose,Hebrew
1,Genesis,41,16,prose,Hebrew
1,Genesis,41,17,prose,Hebrew
1,Genesis,41,18,prose,Hebrew
1,Genesis,41,19,prose,Hebrew
1,Genesis,41,20,prose,Hebrew
1,Genesis,41,21,prose,Hebrew
1,Genesis,41,22,prose,Hebrew
1,Genesis,41,23,prose,Hebrew
1,Genesis,41,24,prose,Hebrew
1,Genesis,41,25,prose,Hebrew
1,Genesis,41,26,prose,Hebrew
1,Genesis,41,27,prose,Hebrew
1,Genesis,41,28,prose,Hebrew
1,Genesis,41,29,prose,Hebrew
1,Genesis,41,30,prose,Hebrew
1,Genesis,41,31,prose,Hebrew
1,Genesis,41,32,prose,Hebrew
1,Genesis,41,33,prose,Hebrew
1,Genesis,41,34,prose,Hebrew
1,Genesis,41,35,prose,Hebrew
1,Genesis,41,36,prose,Hebrew
1,Genesis,41,37,prose,Hebrew
1,Genesis,41,38,prose,Hebrew
1,Genesis,41,39,prose,Hebrew
1,Genesis,41,40,prose,Hebrew
1,Genesis,41,41,prose,Hebrew
1,Genesis,41,42,prose,Hebrew
1,Genesis,41,43,prose,Hebrew
1,Genesis,41,44,prose,Hebrew
1,Genesis,41,45,prose,Hebrew
1,Genesis,41,46,prose,Hebrew
1,Genesis,41,47,prose,Hebrew
1,Genesis,41,48,prose,Hebrew
1,Genesis,41,49,prose,Hebrew
1,Genesis,41,50,prose,Hebrew
1,Genesis,41,51,prose,Hebrew
1,Genesis,41,52,prose,Hebrew
1,Genesis,41,53,prose,Hebrew
1,Genesis,41,54,prose,Hebrew
1,Genesis,41,55,prose,Hebrew
1,Genesis,41,56,prose,Hebrew
1,Genesis,41,57,prose,Hebrew
1,Genesis,42,1,prose,Hebrew
1,Genesis,42,2,prose,Hebrew
1,Genesis,42,3,prose,Hebrew
1,Genesis,42,4,prose,Hebrew
1,Genesis,42,5,prose,Hebrew
1,Genesis,42,6,prose,Hebrew
1,Genesis,42,7,prose,Hebrew
1,Genesis,42,8,prose,Hebrew
1,Genesis,42,9,prose,Hebrew
1,Genesis,42,10,prose,Hebrew
1,Genesis,42,11,prose,Hebrew
1,Genesis,42,12,prose,Hebrew
1,Genesis,42,13,prose,Hebrew
1,Genesis,42,14,prose,Hebrew
1,Genesis,42,15,prose,Hebrew
1,Genesis,42,16,prose,Hebrew
1,Genesis,42,17,prose,Hebrew
1,Genesis,42,18,prose,Hebrew
1,Genesis,42,19,prose,Hebrew
1,Genesis,42,20,prose,Hebrew
1,Genesis,42,21,prose,Hebrew
1,Genesis,42,22,prose,Hebrew
1,Genesis,42,23,prose,Hebrew
1,Genesis,42,24,prose,Hebrew
1,Genesis,42,25,prose,Hebrew
1,Genesis,42,26,prose,Hebrew
1,Genesis,42,27,prose,Hebrew
1,Genesis,42,28,prose,Hebrew
1,Genesis,42,29,prose,Hebrew
1,Genesis,42,30,prose,Hebrew
1,Genesis,42,31,prose,Hebrew
1,Genesis,42,32,prose,Hebrew
1,Genesis,42,33,prose,Hebrew
1,Genesis,42,34,prose,Hebrew
1,Genesis,42,35,prose,Hebrew
1,Genesis,42,36,prose,Hebrew
1,Genesis,42,37,prose,Hebrew
1,Genesis,42,38,prose,Hebrew
1,Genesis,43,1,prose,Hebrew
1,Genesis,43,2,prose,Hebrew
1,Genesis,43,3,prose,Hebrew
1,Genesis,43,4,prose,Hebrew
1,Genesis,43,5,prose,Hebrew
1,Genesis,43,6,prose,Hebrew
1,Genesis,43,7,prose,Hebrew
1,Genesis,43,8,prose,Hebrew
1,Genesis,43,9,prose,Hebrew
1,Genesis,43,10,prose,Hebrew
1,Genesis,43,11,prose,Hebrew
1,Genesis,43,12,prose,Hebrew
1,Genesis,43,13,prose,Hebrew
1,Genesis,43,14,prose,Hebrew
1,Genesis,43,15,prose,Hebrew
1,Genesis,43,16,prose,Hebrew
1,Genesis,43,17,prose,Hebrew
1,Genesis,43,18,prose,Hebrew
1,Genesis,43,19,prose,Hebrew
1,Genesis,43,20,prose,Hebrew
1,Genesis,43,21,prose,Hebrew
1,Genesis,43,22,prose,Hebrew
1,Genesis,43,23,prose,Hebrew
1,Genesis,43,24,prose,Hebrew
1,Genesis,43,25,prose,Hebrew
1,Genesis,43,26,prose,Hebrew
1,Genesis,43,27,prose,Hebrew
1,Genesis,43,28,prose,Hebrew
1,Genesis,43,29,prose,Hebrew
1,Genesis,43,30,prose,Hebrew
1,Genesis,43,31,prose,Hebrew
1,Genesis,43,32,prose,Hebrew
1,Genesis,43,33,prose,Hebrew
1,Genesis,43,34,prose,Hebrew
1,Genesis,44,1,prose,Hebrew
1,Genesis,44,2,prose,Hebrew
1,Genesis,44,3,prose,Hebrew
1,Genesis,44,4,prose,Hebrew
1,Genesis,44,5,prose,Hebrew
1,Genesis,44,6,prose,Hebrew
1,Genesis,44,7,prose,Hebrew
1,Genesis,44,8,prose,Hebrew
1,Genesis,44,9,prose,Hebrew
1,Genesis,44,10,prose,Hebrew
1,Genesis,44,11,prose,Hebrew
1,Genesis,44,12,prose,Hebrew
1,Genesis,44,13,prose,Hebrew
1,Genesis,44,14,prose,Hebrew
1,Genesis,44,15,prose,Hebrew
1,Genesis,44,16,prose,Hebrew
1,Genesis,44,17,prose,Hebrew
1,Genesis,44,18,prose,Hebrew
1,Genesis,44,19,prose,Hebrew
1,Genesis,44,20,prose,Hebrew
1,Genesis,44,21,prose,Hebrew
1,Genesis,44,22,prose,Hebrew
1,Genesis,44,23,prose,Hebrew
1,Genesis,44,24,prose,Hebrew
1,Genesis,44,25,prose,Hebrew
1,Genesis,44,26,prose,Hebrew
1,Genesis,44,27,prose,Hebrew
1,Genesis,44,28,prose,Hebrew
1,Genesis,44,29,prose,Hebrew
1,Genesis,44,30,prose,Hebrew
1,Genesis,44,31,prose,Hebrew
1,Genesis,44,32,prose,Hebrew
1,Genesis,44,33,prose,Hebrew
1,Genesis,44,34,prose,Hebrew
1,Genesis,45,1,prose,Hebrew
1,Genesis,45,2,prose,Hebrew
1,Genesis,45,3,prose,Hebrew
1,Genesis,45,4,prose,Hebrew
1,Genesis,45,5,prose,Hebrew
1,Genesis,45,6,prose,Hebrew
1,Genesis,45,7,prose,Hebrew
1,Genesis,45,8,prose,Hebrew
1,Genesis,45,9,prose,Hebrew
1,Genesis,45,10,prose,Hebrew
1,Genesis,45,11,prose,Hebrew
1,Genesis,45,12,prose,Hebrew
1,Genesis,45,13,prose,Hebrew
1,Genesis,45,14,prose,Hebrew
1,Genesis,45,15,prose,Hebrew
1,Genesis,45,16,prose,Hebrew
1,Genesis,45,17,prose,Hebrew
1,Genesis,45,18,prose,Hebrew
1,Genesis,45,19,prose,Hebrew
1,Genesis,45,20,prose,Hebrew
1,Genesis,45,21,prose,Hebrew
1,Genesis,45,22,prose,Hebrew
1,Genesis,45,23,prose,Hebrew
1,Genesis,45,24,prose,Hebrew
1,Genesis,45,25,prose,Hebrew
1,Genesis,45,26,prose,Hebrew
1,Genesis,45,27,prose,Hebrew
1,Genesis,45,28,prose,Hebrew
1,Genesis,46,1,prose,Hebrew
1,Genesis,46,2,prose,Hebrew
1,Genesis,46,3,prose,Hebrew
1,Genesis,46,4,prose,Hebrew
1,Genesis,46,5,prose,Hebrew
1,Genesis,46,6,prose,Hebrew
1,Genesis,46,7,prose,Hebrew
1,Genesis,46,8,list,Hebrew
1,Genesis,46,9,list,Hebrew
1,Genesis,46,10,list,Hebrew
1,Genesis,46,11,list,Hebrew
1,Genesis,46,12,list,Hebrew
1,Genesis,46,13,list,Hebrew
1,Genesis,46,14,list,Hebrew
1,Genesis,46,15,list,Hebrew
