verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
1908099,<LH[,1Qisaa,Isaiah,37,24,<LJTJ,B JD <BDJKH XRPTH >DWNJ W TWMR B RWB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN W >KRWTH QWMT >RZJW MBXR BRWCJW W >BW> MRWM QYW J<R KRMLJW,0 00 0000000 00000 00000 0 0000 0 000 00000 000 00000 0000 0000 00000 00000 0 000000 0000 000000 0000 0000000 0 0000 0000 0000 000 0000000 00,qal,perf,B RWB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN,>NJ,MRWM HRJM JRKTJ LBNWN,MRWM/ HR/ JRKH/ LBNWN/,"to the heights of the mountains, to the remote parts of Lebanon",0,vc,topo,inanim,und,subs,complex,factive,,,,,
1908111,BW>[,1Qisaa,Isaiah,37,24,>BW>,B JD <BDJKH XRPTH >DWNJ W TWMR B RWB RKBJ >NJ <LJTJ MRWM HRJM JRKTJ LBNWN W >KRWTH QWMT >RZJW MBXR BRWCJW W >BW> MRWM QYW J<R KRMLJW,0 00 0000000 00000 00000 0 0000 0 000 00000 000 00000 0000 0000 00000 00000 0 000000 0000 000000 0000 0000000 0 0000 0000 0000 000 0000000 00,qal,impf,W >BW> MRWM QYW J<R KRMLJW,,MRWM QYW J<R KRMLJW,MRWM/ QY/ J<R/ KRML/,"to its remotest heights, its garden-like forest",0,vc,topo,inanim,det,subs,complex,factive,,,,,
224810,<LH[,MT,Isaiah,37,29,<LH,J<N HTRGZK >LJ W C>NNK <LH B >ZNJ W FMTJ XXJ B >PK W MTGJ B FPTJK W HCJBTJK B DRK >CR B>T BH,,qal,perf,W C>NNK <LH B >ZNJ,C>NNK,B >ZNJ,B >ZN/,in my two ears,0,prep,bopa,inanim,det,subs,complex,fictive,B,,,,
1908190,<LH[,1Qisaa,Isaiah,37,29,<LH,W C>NNKH <LH B >WZNJ W FMTJ XXJ B >PKH W MTGJ B FP>WTJKH W HCJBWTJKH B DRK >CR BTH BH,0 0000000 000 0 000000 0 0000 0000 0 00000 0 00000 0 000000000 0 0000000000 0 000 000 000 000 00,qal,perf,W C>NNKH <LH B >WZNJ,C>NNKH,B >WZNJ,B >ZN/,in my two ears,0,prep,bopa,inanim,det,subs,complex,fictive,B,,,,
224879,JY>[,MT,Isaiah,37,32,TY>,KJ M JRWCLM TY> C>RJT W PLJVH M HR YJWN QN>T JHWH YB>WT T<FH Z>T,,qal,impf,KJ M JRWCLM TY> C>RJT,C>RJT,M JRWCLM,MN JRWCLM/,from Jerusalem / out of Jerusalem,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1908259,JY>[,1Qisaa,Isaiah,37,32,TY>,KJ> M YJWN TY> C>RJT W PLJV> M JRWCLJM QN>T JHWH YB>WT T<FH ZW>T,000 0 0000 000 00000 0 00000 0 0000000 0000 0000 00000 0000 0000 00,qal,impf,KJ> M YJWN TY> C>RJT,C>RJT,M YJWN,MN YJWN==/,from Zion / out of Zion,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
224899,BW>[,MT,Isaiah,37,33,JBW>,LKN KH >MR JHWH >L MLK >CWR L> JBW> >L H <JR H Z>T W L> JWRH CM XY W L> JQDMNH MGN W L> JCPK <LJH SLLH,,qal,impf,L> JBW> >L H <JR H Z>T,,>L H <JR H Z>T,>L H <JR/ H Z>T,into this city,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
1908280,BW>[,1Qisaa,Isaiah,37,33,JBW>,L KN KWH >MR JHWH >L MLK >CWR LW> JBW> >L H <JR H Z>WT W LW> JCPWK <LJH> SWLLH W LW> JR> CM XY W LW> JQDMNH MGN,0 00 000 000 0000 00 000 0000 000 0000 00 0 000 0 0000 0 000 00000 000000 00000 0 000 000 00 00 0 000 0000000 000 00,qal,impf,LW> JBW> >L H <JR H Z>WT,,>L H <JR H Z>WT,>L H <JR/ H Z>T,into this city,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
224933,BW>[,MT,Isaiah,37,34,JBW>,B DRK >CR B> BH JCWB W >L H <JR H Z>T L> JBW> N>M JHWH,,qal,impf,W >L H <JR H Z>T L> JBW>,,>L H <JR H Z>T,>L H <JR/ H Z>T,into this city,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
1908314,BW>[,1Qisaa,Isaiah,37,34,JBW>,B DRK >CR B> B>H JCWB W >L H <JR H ZW>T LW> JBW> NW>WM JHWH,0 000 000 00 0000 0000 0 00 0 000 0 0000 000 0000 00000 0000 00,qal,impf,W >L H <JR H ZW>T LW> JBW>,,>L H <JR H ZW>T,>L H <JR/ H Z>T,into this city,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
225024,BW>[,MT,Isaiah,38,1,JBW>,B JMJM H HM XLH XZQJHW L MWT W JBW> >LJW JC<JHW BN >MWY H NBJ> W J>MR >LJW KH >MR JHWH YW L BJTK KJ MT >TH W L> TXJH,,qal,wayq,W JBW> >LJW JC<JHW BN >MWY H NBJ>,JC<JHW BN >MWY H NBJ>,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1908409,BW>[,1Qisaa,Isaiah,38,1,JBW>,B JMJM H HMH XLH JXWZQJH L MWT W JBW> >LJW JC<JH BN >MWY H NBJ> W JW>MR >LJW KWH >MR JHWH YWJ L BJTKH KJ> MJT >TH W LW> TXJH,0 0000 0 000 000 0000000 0 000 0 0000 00000 00000 00 0000 0 0000 0 00000 00000 000 000 0000 000 0 000000 000 000 000 0 000 0000 00,qal,wayy,W JBW> >LJW JC<JH BN >MWY H NBJ>,JC<JH BN >MWY H NBJ>,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
225047,SBB[,MT,Isaiah,38,2,JSB,W JSB XZQJHW PNJW >L H QJR W JTPLL >L JHWH,,hif,wayq,W JSB XZQJHW PNJW >L H QJR,XZQJHW,>L H QJR,>L H QJR/,to/toward the wall,0,prep,obj,inanim,det,subs,simple,factive fictive,>L,,,,non horizontal motion
1908433,SBB[,1Qisaa,Isaiah,38,2,JSWB,W JSWB JXWZQJH PNJW >L H QJR W JTPLL >L JHWH,0 0000 0000000 00000 00 0 000 0 00000 00 0000 00,hif,wayy,W JSWB JXWZQJH PNJW >L H QJR,JXWZQJH,>L H QJR,>L H QJR/,to/toward the wall,0,prep,obj,inanim,det,subs,simple,factive fictive,>L,,,,non horizontal motion
225224,GLH[,MT,Isaiah,38,12,NGLH,DWRJ NS< W NGLH MNJ K >HL R<J QPDTJ K >RG XJJ M DLH JBY<NJ M JWM <D LJLH TCLJMNJ,,nif,perf,W NGLH MNJ K >HL R<J,,MNJ,MN,from me,0,prep,prps,anim,det,prsf,simple,factive,MN,,,,
1921550,GLH[,1Q8,Isaiah,38,12,NGLH,DWRJ NS< W NGLH MNJ K >HL R<J QPDTJ K >RG XJJ M DLH JBY<NJ M JWM <D LJLH TCLJMNJ,00000 000 0 0000 00000 0 000 0000 00000 0 000 0000 0 000 0000000 0 000 00 0000 00000000 00,nif,perf,W NGLH MNJ K >HL R<J,,MNJ,MN,from me,0,prep,prps,anim,det,prsf,simple,factive,MN,,,,
225377,<LH[,MT,Isaiah,38,22,><LH,W J>MR XZQJHW MH >WT KJ ><LH BJT JHWH,,qal,impf,KJ ><LH BJT JHWH,,BJT JHWH,BJT/ JHWH/,to the house of Yahweh,0,vc,topo,inanim,det,subs,complex,factive,,,,,
1908805,<LH[,1Qisaa,Isaiah,38,22,><LH,W J>MR XZQJH MH >WT KJ ><LH BJT JHWH,0 0000 00000 00 000 00 0000 000 0000 00,qal,impf,KJ ><LH BJT JHWH,,BJT JHWH,BJT/ JHWH/,to the house of Yahweh,0,vc,topo,inanim,det,subs,complex,factive,,,,,
1921694,<LH[,1Q8,Isaiah,38,22,><LH,W J>MR XZQJHW MH >WT KJ ><LH BJT JHWH,0 0000 000000 00 000 00 0000 000 0000 00 01,qal,impf,KJ ><LH BJT JHWH,,BJT JHWH,BJT/ JHWH/,to the house of Yahweh,0,vc,topo,inanim,det,subs,complex,factive,,,,,
225454,BW>[,MT,Isaiah,39,3,JB>,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,,qal,wayq,W JB> JC<JHW H NBJ> >L H MLK XZQJHW,JC<JHW H NBJ>,>L H MLK XZQJHW,>L H MLK/ XZQJHW/,to king Hezekiah,0,prep,pers,anim,det,subs,complex,factive,>L,,,,
225474,BW>[,MT,Isaiah,39,3,JB>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,,qal,impf,W M >JN JB>W >LJK,,M >JN,MN >JN,from whence,0,prep,adv,inanim,na,adv,simple,factive,MN,,,,
225474,BW>[,MT,Isaiah,39,3,JB>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,,qal,impf,W M >JN JB>W >LJK,,>LJK,>L,to you,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
225482,BW>[,MT,Isaiah,39,3,B>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,,qal,perf,M >RY RXWQH B>W >LJ M BBL,,M >RY RXWQH M BBL,MN >RY/ RXWQ/ MN BBL/,"from a distant country, from Babylon",0,prep,topo,inanim,und,subs,complex,factive,MN,MN,,,"the PP is undetermined and considered as only one complement in the database, MN BBL/ is specification of MN >RY/ RXWQ/"
225482,BW>[,MT,Isaiah,39,3,B>W,W JB> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,,qal,perf,M >RY RXWQH B>W >LJ M BBL,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1908886,BW>[,1Qisaa,Isaiah,39,3,JBW>,W JBW> JC<JH H NBJ> >L H MLK JXWZQJH W JW>MR >LJW MH >MRW H >NCJM H >LH W M >JN JBW>W >LJKH W JW>MR JXWZQJH M >RY RXWQH B>W >LJ M BBL,0 0000 00000 0 0000 00 0 000 0000000 0 00000 00000 00 0000 0 00000 0 000 0 0 000 00000 000000 0 00000 0000000 0 000 00000 000 0000 0 000 00,qal,wayy,W JBW> JC<JH H NBJ> >L H MLK JXWZQJH, JC<JH H NBJ>,>L H MLK JXWZQJH,>L H MLK/ XZQJHW/,to king Hezekiah,0,prep,pers,anim,det,subs,complex,factive,>L,,,,
1908906,BW>[,1Qisaa,Isaiah,39,3,JBW>W,W JBW> JC<JH H NBJ> >L H MLK JXWZQJH W JW>MR >LJW MH >MRW H >NCJM H >LH W M >JN JBW>W >LJKH W JW>MR JXWZQJH M >RY RXWQH B>W >LJ M BBL,0 0000 00000 0 0000 00 0 000 0000000 0 00000 00000 00 0000 0 00000 0 000 0 0 000 00000 000000 0 00000 0000000 0 000 00000 000 0000 0 000 00,qal,impf,W M >JN JBW>W >LJKH,,M >JN,MN >JN,from whence,0,prep,adv,inanim,na,adv,simple,factive,MN,,,,
1908906,BW>[,1Qisaa,Isaiah,39,3,JBW>W,W JBW> JC<JH H NBJ> >L H MLK JXWZQJH W JW>MR >LJW MH >MRW H >NCJM H >LH W M >JN JBW>W >LJKH W JW>MR JXWZQJH M >RY RXWQH B>W >LJ M BBL,0 0000 00000 0 0000 00 0 000 0000000 0 00000 00000 00 0000 0 00000 0 000 0 0 000 00000 000000 0 00000 0000000 0 000 00000 000 0000 0 000 00,qal,impf,W M >JN JBW>W >LJKH,,>LJKH,>L,to you,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1908914,BW>[,1Qisaa,Isaiah,39,3,B>W,W JBW> JC<JH H NBJ> >L H MLK JXWZQJH W JW>MR >LJW MH >MRW H >NCJM H >LH W M >JN JBW>W >LJKH W JW>MR JXWZQJH M >RY RXWQH B>W >LJ M BBL,0 0000 00000 0 0000 00 0 000 0000000 0 00000 00000 00 0000 0 00000 0 000 0 0 000 00000 000000 0 00000 0000000 0 000 00000 000 0000 0 000 00,qal,perf,M >RY RXWQH B>W >LJ M BBL,,M >RY RXWQH M BBL,MN >RY/ RXWQ/ MN BBL/,"from a distant country, from Babylon",0,prep,topo,inanim,und,subs,complex,factive,MN,MN,,,"the PP is undetermined and considered as only one complement in the database, MN BBL/ is specification of MN >RY/ RXWQ/"
1908914,BW>[,1Qisaa,Isaiah,39,3,B>W,W JBW> JC<JH H NBJ> >L H MLK JXWZQJH W JW>MR >LJW MH >MRW H >NCJM H >LH W M >JN JBW>W >LJKH W JW>MR JXWZQJH M >RY RXWQH B>W >LJ M BBL,0 0000 00000 0 0000 00 0 000 0000000 0 00000 00000 00 0000 0 00000 0 000 0 0 000 00000 000000 0 00000 0000000 0 000 00000 000 0000 0 000 00,qal,perf,M >RY RXWQH B>W >LJ M BBL,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1921775,BW>[,1Q8,Isaiah,39,3,JBW>,W JBW> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,0 0000 000000 0 0000 00 0 000 000000 0 0000 00000 00 0000 0 00000 0 000 0 0 000 0000 00000 0 0000 000000 0 000 00000 000 0000 0 000 00,qal,wayy,W JBW> JC<JHW H NBJ> >L H MLK XZQJHW,JC<JHW H NBJ>,>L H MLK XZQJHW,>L H MLK/ XZQJHW/,to king Hezekiah,0,prep,pers,anim,det,subs,complex,factive,>L,,,,
1921795,BW>[,1Q8,Isaiah,39,3,JB>W,W JBW> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,0 0000 000000 0 0000 00 0 000 000000 0 0000 00000 00 0000 0 00000 0 000 0 0 000 0000 00000 0 0000 000000 0 000 00000 000 0000 0 000 00,qal,impf,W M >JN JB>W >LJK,,M >JN,MN >JN,from whence,0,prep,adv,inanim,na,adv,simple,factive,MN,,,,
1921795,BW>[,1Q8,Isaiah,39,3,JB>W,W JBW> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,0 0000 000000 0 0000 00 0 000 000000 0 0000 00000 00 0000 0 00000 0 000 0 0 000 0000 00000 0 0000 000000 0 000 00000 000 0000 0 000 00,qal,impf,W M >JN JB>W >LJK,,>LJK,>L,to you,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1921803,BW>[,1Q8,Isaiah,39,3,B>W,W JBW> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,0 0000 000000 0 0000 00 0 000 000000 0 0000 00000 00 0000 0 00000 0 000 0 0 000 0000 00000 0 0000 000000 0 000 00000 000 0000 0 000 00,qal,perf,M >RY RXWQH B>W >LJ M BBL,,M >RY RXWQH M BBL,MN >RY/ RXWQ/ MN BBL/,"from a distant country, from Babylon",0,prep,topo,inanim,und,subs,complex,factive,MN,MN,,,"the PP is undetermined and considered as only one complement in the database, MN BBL/ is specification of MN >RY/ RXWQ/"
1921803,BW>[,1Q8,Isaiah,39,3,B>W,W JBW> JC<JHW H NBJ> >L H MLK XZQJHW W J>MR >LJW MH >MRW H >NCJM H >LH W M >JN JB>W >LJK W J>MR XZQJHW M >RY RXWQH B>W >LJ M BBL,0 0000 000000 0 0000 00 0 000 000000 0 0000 00000 00 0000 0 00000 0 000 0 0 000 0000 00000 0 0000 000000 0 000 00000 000 0000 0 000 00,qal,perf,M >RY RXWQH B>W >LJ M BBL,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
225546,JY>[,MT,Isaiah,39,7,JY>W,W M BNJK >CR JY>W MMK >CR TWLJD JQXW W HJW SRJSJM B HJKL MLK BBL,,qal,impf,>CR JY>W MMK,,MMK,MN,from you,0,prep,prps,anim,det,prsf,simple,fictive,MN,,,,fictive because -from you- understood as a way to express bloodline
1908984,JY>[,1Qisaa,Isaiah,39,7,JY>W,W M BNJKH >CR JY>W M M<JKH >CR TWLJD JQXW W JHJW SRJSJM B HJKL MLK BBL,0 0 000000 000 0000 0 000000 000 00000 0000 0 0000 000000 0 0000 000 000 00,qal,impf,>CR JY>W M M<JKH,,M M<JKH,MN M<JM/,from your inwards,0,prep,bopa,inanim,det,subs,complex,fictive,MN,,,,fictive-procreation
1921871,JY>[,1Q8,Isaiah,39,7,JY>W,W M BNJK >CR JY>W MMK >CR TWLJD JQXW W HJW SRJSJM B HJKL MLK BBL,0 0 00000 000 0000 0000 000 00000 0000 0 000 000000 0 0000 000 000 00,qal,impf,>CR JY>W MMK,,MMK,MN,from you,0,prep,prps,anim,det,prsf,simple,fictive,MN,,,,fictive-procreation
225696,<LH[,MT,Isaiah,40,9,<LJ,<L HR GBH <LJ LK MBFRT YJWN HRJMJ B KX QWLK MBFRT JRWCLM HRJMJ >L TJR>J >MRJ L <RJ JHWDH HNH >LHJKM,,qal,impv,<L HR GBH <LJ LK,,<L HR GBH,<L HR/ GBH/,to a high mountain,0,prep,topo,inanim,und,subs,complex,factive,<L,,,,
1909147,<LH[,1Qisaa,Isaiah,40,9,<LJ,<L HR GBH <LJ LKJ MBFRT YJWN HRJMJ B KWX QWLK MBFRT JRWCLJM HRJMJ >L TJR>J >MWRJ L <RJ JHWDH HNH >LWHHKMH,00 00 000 000 0000 00000 0000 00000 0 000 00000 00000 0000000 00000 00 00000 00000 0 000 00000 000 000000000 00,qal,impv,<L HR GBH <LJ LKJ,,<L HR GBH,<L HR/ GBH/,to a high mountain,0,prep,topo,inanim,und,subs,complex,factive,<L,,,,
226545,JY>[,MT,Isaiah,42,1,JWYJ>,HN <BDJ >TMK BW BXJRJ RYTH NPCJ NTTJ RWXJ <LJW MCPV L GWJM JWYJ>,,hif,impf,MCPV L GWJM JWYJ>,,L GWJM,L H GWJ/,to the nations,0,prep,gens,anim,det,subs,simple,fictive,L,,,,he will bring -justice- to the nations-fictive-justice abstract
1910040,JY>[,1Qisaa,Isaiah,42,1,JWYJ>,HNH <BDJ >TMWKH BW BXJRJ RYTH NPCJ NTTJ RWXJ <LJW W MCPVW L GW>JM JWYJ>,000 00000 000000 000 000000 0000 00000 0000 00000 00000 0 000000 0 00000 00000 00,hif,impf,W MCPVW L GW>JM JWYJ>,,L GW>JM,L H GWJ/,to the nations,0,prep,gens,anim,det,subs,simple,fictive,L,,,,he will bring -justice- to the nations-fictive-justice abstract
226612,HLK[,MT,Isaiah,42,5,HLKJM,KH >MR H >L JHWH BWR> H CMJM W NWVJHM RQ< H >RY W Y>Y>JH NTN NCMH L <M <LJH W RWX L HLKJM BH,,qal,ptca,L HLKJM BH,,BH,B,on it (the earth),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
1910109,HLK[,1Qisaa,Isaiah,42,5,HWLKJM,KWH >MR H >L H >LWHJM BWRH H CMJM W NWVJHMH RWQ< H >RY W Y>Y>JH NWTN NCMH L <M <LJH> W RWX L HWLKJM BH,000 000 0 00 0 000000 0000 0 0000 0 00000000 0000 0 000 0 0000000 0000 0000 0 00 000000 0 000 0 000000 000 00,qal,ptca,L HWLKJM BH,,BH,B,on it (the earth),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
226638,JY>[,MT,Isaiah,42,7,HWYJ>,L PQX <JNJM <WRWT L HWYJ> M MSGR >SJR M BJT KL> JCBJ XCK,,hif,infc,L HWYJ> M MSGR >SJR,,M MSGR,MN MSGR/,from a dungeon,0,prep,topo,inanim,und,subs,simple,factive,MN,,,,
1910137,JY>[,1Qisaa,Isaiah,42,7,HWYJ>,L PQWX <JNJM <WRWT L HWYJ> M MSGR >SWR W M BJT KL> JWCBJ XWCK,0 0000 00000 00000 0 00000 0 0000 0000 0 0 000 000 00000 0000 00,hif,infc,L HWYJ> M MSGR >SWR,,M MSGR,MN MSGR/,from a dungeon,0,prep,topo,inanim,und,subs,simple,factive,MN,,,,
226764,HLK[,MT,Isaiah,42,16,HWLKTJ,W HWLKTJ <WRJM B DRK L> JD<W B NTJBWT L> JD<W >DRJKM >FJM MXCK L PNJHM L >WR W M<QCJM L MJCWR >LH H DBRJM <FJTM W L> <ZBTJM,,hif,perf,W HWLKTJ <WRJM B DRK,,B DRK,B DRK/,in a way/in a path,0,prep,other,inanim,und,subs,simple,factive fictive,B,,,,
1910273,HLK[,1Qisaa,Isaiah,42,16,HWLJKTJ,W HWLJKTJ <WRJM B DRK W LW> JD<W B NTJBWT LW> JD<W >DRJKM >FJMH MHCWKJM L PNJHMH L >WR W M<QCJM L MJCWR >LH H DBRJM <FJTJM W LW> <ZBTJM,0 0000000 00000 0 000 0 000 0000 0 000000 000 0000 0000000 00000 0000000 0 0000000 0 000 0 000000 0 00000 000 0 00000 0000000 0 000 0000000 00,hif,perf,W HWLJKTJ <WRJM B DRK,,B DRK,B DRK/,in a way/in a path,0,prep,other,inanim,und,subs,simple,factive fictive,B,,,,
226959,<BR[,MT,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,,qal,impf,KJ T<BR B MJM,,B MJM,B H MJM/,in the waters,0,prep,topo,inanim,det,subs,simple,factive,B,,,,
226972,HLK[,MT,Isaiah,43,2,TLK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,,qal,impf,KJ TLK BMW >C,,BMW >C,BMW >C/,in fire,0,prep,phen,inanim,und,subs,simple,factive,BMW,,,,
1910483,<BR[,1Qisaa,Isaiah,43,2,T<BWR,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,000 00000 0 000 00000 000 0 0 00000 000 0000000 000 000 000 00 000 0000 0 0000 000 0000 0000 00,qal,impf,KJ> T<BWR B MJM,,B MJM,B H MJM/,in the waters,0,prep,topo,inanim,det,subs,simple,factive,B,,,,
1910494,HLK[,1Qisaa,Isaiah,43,2,TLK,KJ> T<BWR B MJM >TKH >NJ W B NHRWT LW> JCVPWK KJ> TLK BMW >C LW> TKWH W LHBH LW> TB<R BKH,000 00000 0 000 00000 000 0 0 00000 000 0000000 000 000 000 00 000 0000 0 0000 000 0000 0000 00,qal,impf,KJ> TLK BMW >C,,BMW >C,BMW >C/,in fire,0,prep,phen,inanim,und,subs,simple,factive,BMW,,,,
1922376,<BR[,1Q8,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,00 0000 0 000 0000 000 0 0 00000 00 0000000 00 000 000 00 00 0000 0 0000 00 0000 000 00,qal,impf,KJ T<BR B MJM,,B MJM,B H MJM/,in the waters,0,prep,topo,inanim,det,subs,simple,factive,B,,,,
1922387,HLK[,1Q8,Isaiah,43,2,TLK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,00 0000 0 000 0000 000 0 0 00000 00 0000000 00 000 000 00 00 0000 0 0000 00 0000 000 00,qal,impf,KJ TLK BMW >C,,BMW >C,BMW >C/,in fire,0,prep,phen,inanim,und,subs,simple,factive,BMW,,,,
227020,BW>[,MT,Isaiah,43,5,>BJ>,>L TJR> KJ >TK >NJ M MZRX >BJ> ZR<K W M M<RB >QBYK,,hif,impf,M MZRX >BJ> ZR<K,,M MZRX,MN MZRX/,from the east,0,prep,dir,inanim,und,subs,simple,factive,MN,,,,
1910545,BW>[,1Qisaa,Isaiah,43,5,>BJ>,>L TJR> KJ> >TKH >NJ M MZRX >BJ> ZR<KH W M M<RB >QBYKH,00 0000 000 00000 000 0 0000 0000 000000 0 0 0000 0000000 00,hif,impf,M MZRX >BJ> ZR<KH,,M MZRX,MN MZRX/,from the east,0,prep,dir,inanim,und,subs,simple,factive,MN,,,,
1922438,BW>[,1Q8,Isaiah,43,5,>BJ>,>L TJR> KJ >TK >NJ M MZRX >BJ> ZR<K W M M<RB >QBYK,00 0000 00 0000 000 0 0000 0000 00000 0 0 0000 000000 00,hif,impf,M MZRX >BJ> ZR<KH,,M MZRX,MN MZRX/,from the east,0,prep,dir,inanim,und,subs,simple,factive,MN,,,,
227036,BW>[,MT,Isaiah,43,6,HBJ>J,>MR L YPWN TNJ W L TJMN >L TKL>J HBJ>J BNJ M RXWQ W BNWTJ M QYH H >RY,,hif,impv,HBJ>J BNJ M RXWQ,,M RXWQ,MN RXWQ/,from a distance,0,prep,abs,inanim,und,subs,simple,factive,MN,,,,
1910561,BW>[,1Qisaa,Isaiah,43,6,HBJ>W,>WMR L YPWN TNJ W L TJMN >L TKL>J HBJ>W BNJ M RXWQ W BNWTJ M QYWJ H >RY,0000 0 0000 000 0 0 0000 00 00000 00000 0000 0 0000 0 000000 0 0000 0 000 00,hif,impv,HBJ>W BNJ M RXWQ,,M RXWQ,MN RXWQ/,from a distance,0,prep,abs,inanim,und,subs,simple,factive,MN,,,,
1922454,BW>[,1Q8,Isaiah,43,6,HBJ>W,>WMR L YPWN TNJ W L TJMN >L TKL>J HBJ>W BNJK M RXWQ W BNTJK M QYH H >RY,0000 0 0000 000 0 0 0000 00 00000 00000 00000 0 0000 0 000000 0 000 0 000 00,hif,impv,HBJ>W BNJK M RXWQ,,M RXWQ,MN RXWQ/,from a distance,0,prep,abs,inanim,und,subs,simple,factive,MN,,,,
227276,BW>[,MT,Isaiah,43,23,HBJ>T,L> HBJ>T LJ FH <LTJK W ZBXJK L> KBDTNJ L> H<BDTJK B MNXH W L> HWG<TJK B LBWNH,,hif,perf,L> HBJ>T LJ FH <LTJK,,LJ,L,to me,0,prep,prps,anim,det,prsf,simple,factive,L,,,,
1910817,BW>[,1Qisaa,Isaiah,43,23,HBJ>WTH,LW> HBJ>WTH LJ FH L <WLH W B ZBXJKH LW> KBDTNJ W LW> <FJTH LJ> MNXH W LW> HWG<TJKH B LBWNH,000 0000000 000 00 0 0000 0 0 0000000 000 0000000 0 000 00000 0000 0000 0 000 000000000 0 00000 00,hif,perf,LW> HBJ>WTH LJ FH L,,LJ,L,to me,0,prep,prps,anim,det,prsf,simple,factive,L,,,,
1922630,BW>[,1Q8,Isaiah,43,23,HBJ>WT,L> HBJ>WT LJ FH <LTJK W ZBXJK L> KBDTNJ L> H<BDTJK B MNXH W L> HWG<TJK B LBWNH,00 000000 000 00 000000 0 000000 00 0000000 00 00000000 0 0000 0 00 00000000 0 00000 00,hif,perf,L> HBJ>WT LJ FH <LTJK,,LJ,L,to me,0,prep,prps,anim,det,prsf,simple,factive,L,,,,
