verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
1954347,JY>[,4Q22,Exodus,11,8,Y>,W HCTXWW LJ L >MR Y> >TH W KL H <M >CR B RGLJK W >XRJ KN >Y> W JY> M <M PR<H B XRJ >P,0 000000 00 0 000 00 000 0 00 0 00 000 0 00000 0 0000 00 000 0 000 0 00 0000 0 000 00,qal,impv,Y> >TH W KL H <M,>TH W KL H <M,no complement,no complement,,,,,,,,,,,,,,
1954359,JY>[,4Q22,Exodus,11,8,>Y>,W HCTXWW LJ L >MR Y> >TH W KL H <M >CR B RGLJK W >XRJ KN >Y> W JY> M <M PR<H B XRJ >P,0 000000 00 0 000 00 000 0 00 0 00 000 0 00000 0 0000 00 000 0 000 0 00 0000 0 000 00,qal,impf,W >XRJ KN >Y>,,no complement,no complement,,,,,,,,,,,,,,
1954361,JY>[,4Q22,Exodus,11,8,JY>,W HCTXWW LJ L >MR Y> >TH W KL H <M >CR B RGLJK W >XRJ KN >Y> W JY> M <M PR<H B XRJ >P,0 000000 00 0 000 00 000 0 00 0 00 000 0 00000 0 0000 00 000 0 000 0 00 0000 0 000 00,qal,wayq,W JY> M <M PR<H B XRJ >P,,M <M PR<H,MN <M PR<H/,from with Pharaoh,0,prep + prep,pers,anim,det,subs,simple,factive,MN,<M,,,
1942820,JRD[,4Q11,Exodus,11,8,JRDW,W JRDW KL <BDJK >LH >LJ W HCTXWW LJ L >MR Y> >TH W KL H <M >CR B RGLJK W >XRJ KN >Y> W JY> M <M PR<H B XRJ >P,0 0000 00 00000 000 000 0 000000 00 0 000 00 000 0 00 0 00 000 0 00000 0 0000 00 000 0 000 0 00 0000 0 000 00,qal,perf,W JRDW KL <BDJK >LH >LJ,KL <BDJK >LH,>LJ,>L,to me (God),0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1942830,JY>[,4Q11,Exodus,11,8,Y>,W JRDW KL <BDJK >LH >LJ W HCTXWW LJ L >MR Y> >TH W KL H <M >CR B RGLJK W >XRJ KN >Y> W JY> M <M PR<H B XRJ >P,0 0000 00 00000 000 000 0 000000 00 0 000 00 000 0 00 0 00 000 0 00000 0 0000 00 000 0 000 0 00 0000 0 000 00,qal,impv,Y> >TH W KL H <M,>TH W KL H <M,no complement,no complement,,,,,,,,,,,,,,
1942842,JY>[,4Q11,Exodus,11,8,>Y>,W JRDW KL <BDJK >LH >LJ W HCTXWW LJ L >MR Y> >TH W KL H <M >CR B RGLJK W >XRJ KN >Y> W JY> M <M PR<H B XRJ >P,0 0000 00 00000 000 000 0 000000 00 0 000 00 000 0 00 0 00 000 0 00000 0 0000 00 000 0 000 0 00 0000 0 000 00,qal,impf,W >XRJ KN >Y>,,no complement,no complement,,,,,,,,,,,,,,
1942844,JY>[,4Q11,Exodus,11,8,JY>,W JRDW KL <BDJK >LH >LJ W HCTXWW LJ L >MR Y> >TH W KL H <M >CR B RGLJK W >XRJ KN >Y> W JY> M <M PR<H B XRJ >P,0 0000 00 00000 000 000 0 000000 00 0 000 00 000 0 00 0 00 000 0 00000 0 0000 00 000 0 000 0 00 0000 0 000 00,qal,wayq,W JY> M <M PR<H B XRJ >P,,M <M PR<H,MN <M PR<H/,from with Pharaoh,,prep + prep,pers,anim,det,subs,simple,factive,MN,<M,,,
34904,<BR[,MT,Exodus,12,12,<BRTJ,W <BRTJ B >RY MYRJM B LJLH H ZH W HKJTJ KL BKWR B >RY MYRJM M >DM W <D BHMH W B KL >LHJ MYRJM ><FH CPVJM >NJ JHWH,,qal,perf,W <BRTJ B >RY MYRJM B LJLH H ZH,,B >RY MYRJM,B >RY/ MYRJM/,through the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,B,,,,
1943124,<BR[,4Q11,Exodus,12,12,<BRTJ,W <BRTJ B >RY MYRJM B LJLH H ZH W HKJTJ KL BKWR B >RY MYRJM M >DM W <D BHMH W B KL >LHJ MYRJM ><FH CPVJM >NJ JHWH,0 00000 0 000 00000 0 0000 0 00 0 00000 00 0000 0 000 00000 0 000 0 00 0000 0 0 00 0000 00000 0000 00000 000 0000,qal,perf,W <BRTJ B >RY MYRJM B LJLH H ZH,,B >RY MYRJM,B >RY/ MYRJM/,through the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,B,,,,
35067,JY>[,MT,Exodus,12,17,HWY>TJ,W CMRTM >T H MYWT KJ B <YM H JWM H ZH HWY>TJ >T YB>WTJKM M >RY MYRJM W CMRTM >T H JWM H ZH L DRTJKM XQT <WLM,,hif,perf,KJ B <YM H JWM H ZH HWY>TJ >T YB>WTJKM M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,from (out of) the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
1954627,JY>[,4Q22,Exodus,12,17,HWY>TJ,W CMRTM >T H MYWT KJ B <YM H JWM H ZH HWY>TJ >T YB>WTJKM M >RY MYRJM W CMRTM >T H JWM H ZH L DRTJKM XQT <WLM,0 00000 00 0 0000 00 0 000 0 000 0 00 000000 00 00000000 0 000 00000 0 00000 00 0 000 0 00 0 000000 000 0000,hif,perf,KJ B <YM H JWM H ZH HWY>TJ >T YB>WTJKM M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,from (out of) the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
35202,JY>[,MT,Exodus,12,22,TY>W,W LQXTM >GDT >ZWB W VBLTM B DM >CR B SP W HG<TM >L H MCQWP W >L CTJ H MZWZT MN H DM >CR B SP W >TM L> TY>W >JC M PTX BJTW <D BQR,,qal,impf,W >TM L> TY>W <D BQR,>TM,no complement,no complement,,,,,,,,,,,,,,
35210,<BR[,MT,Exodus,12,23,<BR,W <BR JHWH L NGP >T MYRJM W R>H >T H DM <L H MCQWP W <L CTJ H MZWZT W PSX JHWH <L H PTX W L> JTN H MCXJT L B> >L BTJKM L NGP,,qal,perf,W <BR JHWH,JHWH,no complement,no complement,,,,,,,,,,,,,,
35241,BW>[,MT,Exodus,12,23,B>,W <BR JHWH L NGP >T MYRJM W R>H >T H DM <L H MCQWP W <L CTJ H MZWZT W PSX JHWH <L H PTX W L> JTN H MCXJT L B> >L BTJKM L NGP,,qal,infc,L B> >L BTJKM,,>L BTJKM,>L BJT/,in your houses,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
35264,BW>[,MT,Exodus,12,25,TB>W,W HJH KJ TB>W >L H >RY >CR JTN JHWH LKM K >CR DBR W CMRTM >T H <BDH H Z>T,,qal,impf,KJ TB>W >L H >RY,,>L H >RY,>L H >RY/,into the land,0,prep,topo,inanim,det,subs,simple,factive,>L,,,,
35324,HLK[,MT,Exodus,12,28,JLKW,W JLKW W J<FW BNJ JFR>L K >CR YWH JHWH >T MCH W >HRN KN <FW,,qal,wayq,W JLKW,,no complement,no complement,,,,,,,,,,,,,,
35408,JY>[,MT,Exodus,12,31,Y>W,W JQR> L MCH W L >HRN LJLH W J>MR QWMW Y>W M TWK <MJ GM >TM GM BNJ JFR>L W LKW <BDW >T JHWH K DBRKM,,qal,impv,Y>W M TWK <MJ,,M TWK <MJ,MN TWK/ <M/,from the midst of my people,0,prep,gens,anim,det,subs,complex,factive,MN,,,,
35418,HLK[,MT,Exodus,12,31,LKW,W JQR> L MCH W L >HRN LJLH W J>MR QWMW Y>W M TWK <MJ GM >TM GM BNJ JFR>L W LKW <BDW >T JHWH K DBRKM,,qal,impv,W LKW,,no complement,no complement,,,,,,,,,,,,,,
1954747,JY>[,4Q22,Exodus,12,31,Y>W,W JQR> L MCH W L >HRN LJLH W J>MR QWMW Y>W M TWK <MJ GM >TM GM BNJ JFR>L W LKW <BDW >T JHWH K DBRKM,0 0000 0 000 0 0 0000 0000 0 0000 0000 000 0 000 000 00 000 00 000 00000 0 000 0000 00 0000 0 00000,qal,impv,Y>W M TWK <MJ,,M TWK <MJ,MN TWK/ <M/,from the midst of my people,0,prep,gens,anim,det,subs,complex,factive,MN,,,,
1949184,JY>[,4Q14,Exodus,12,31,Y>W,W JQR> L MCH W L >HRN LJLH W J>MR QWMW Y>W M TWK <MJ GM >TM GM BNJ JFR>L W LKW <BDW >T JHWH K DBRKM,1 0 0000 0 000 0 0 0000 0000 0 0000 0000 000 0 000 000 00 000 00 000 00000 0 000 0000 00 0000 0 00000,qal,impv,Y>W M TWK <MJ,,M TWK <MJ,MN TWK/ <M/,from the midst of my people,0,prep,gens,anim,det,subs,complex,factive,MN,,,,
1949194,HLK[,4Q14,Exodus,12,31,LKW,W JQR> L MCH W L >HRN LJLH W J>MR QWMW Y>W M TWK <MJ GM >TM GM BNJ JFR>L W LKW <BDW >T JHWH K DBRKM,1 0 0000 0 000 0 0 0000 0000 0 0000 0000 000 0 000 000 00 000 00 000 00000 0 000 0000 00 0000 0 00000,qal,impv,W LKW,,no complement,no complement,,,,,,,,,,,,,,
35433,HLK[,MT,Exodus,12,32,LKW,GM Y>NKM GM BQRKM QXW K >CR DBRTM W LKW W BRKTM GM >TJ,,qal,impv,W LKW,,no complement,no complement,,,,,,,,,,,,,,
1930339,HLK[,2Q2,Exodus,12,32,LKW,GM Y>NKM GM BQRKM QXW K >CR DBRTM W LKW W BRKTM GM >WTJ,1 00 00000 00 00000 000 0 000 00000 0 000 0 00000 00 0000,qal,impv,W LKW,,no complement,no complement,,,,,,,,,,,,,,
35445,MHR[,MT,Exodus,12,33,MHR,W TXZQ MYRJM <L H <M L MHR L CLXM MN H >RY KJ >MRW KLNW MTJM,,piel,infc,L MHR,,no complement,no complement,,,,,,,,,,,,,,
35504,NS<[,MT,Exodus,12,37,JS<W,W JS<W BNJ JFR>L M R<MSS SKTH K CC M>WT >LP RGLJ H GBRJM L BD M VP,,qal,wayq,W JS<W BNJ JFR>L M R<MSS SKTH,BNJ JFR>L,M R<MSS,MN R<MSS/,from Rameses,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1954850,NS<[,4Q22,Exodus,12,37,JS<W,W JS<W BNJ JFR>L M R<MSS SKTH K CC M>WT >LP RGLJ H GBRJM L BD M VP,0 0000 000 00000 0 00000 0000 0 00 0000 000 0000 0 00000 0 00 0 00,qal,wayq,W JS<W BNJ JFR>L M R<MSS SKTH,BNJ JFR>L,M R<MSS,MN R<MSS/,from Rameses,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1949285,NS<[,4Q14,Exodus,12,37,JS<W,W JS<W BNJ JFR>L M R<MSS SKTH K CC > M>WT >LP RGLJ H GBRJM L BD M VP,0 0000 000 00000 0 00000 0000 0 00 0 0000 000 0000 0 00000 0 00 0 00,qal,wayq,W JS<W BNJ JFR>L M R<MSS SKTH,BNJ JFR>L,M R<MSS,MN R<MSS/,from Rameses,,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1930415,NS<[,2Q2,Exodus,12,37,JS<W,W JS<W BNJ JFR>L M R<MSS SKTH K CC M>WT >LP RGLJ H GBRJM L BD M VP,0 0000 000 00000 0 00000 0000 0 00 0000 000 0000 0 00000 0 00 0 00,qal,wayq,W JS<W BNJ JFR>L M R<MSS SKTH,BNJ JFR>L,M R<MSS,MN R<MSS/,from Rameses,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
35525,<LH[,MT,Exodus,12,38,<LH,W GM <RB RB <LH >TM W Y>N W BQR MQNH KBD M>D,,qal,perf,W GM <RB RB <LH >TM W Y>N W BQR MQNH KBD M>D,GM <RB RB W Y>N W BQR MQNH KBD M>D,no complement,no complement,,,,,,,,,,,,,,
35540,JY>[,MT,Exodus,12,39,HWYJ>W,W J>PW >T H BYQ >CR HWYJ>W M MYRJM <GT MYWT KJ L> XMY KJ GRCW M MYRJM W L> JKLW L HTMHMH W GM YDH L> <FW LHM,,hif,perf,>CR HWYJ>W M MYRJM,,M MYRJM,MN MYRJM/,out of/from Egypt,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1954888,JY>[,4Q22,Exodus,12,39,HWYJ>W,W J>WPW >T H BYQ >CR HWYJ>W M MYRJM <GWT MYWT KJ L> XMY,0 00000 00 0 000 000 000000 0 00000 0000 0000 00 00 000 1 1 1,hif,perf,>CR HWYJ>W M MYRJM,,M MYRJM,MN MYRJM/,out of/from Egypt,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1949324,JY>[,4Q14,Exodus,12,39,HWYJ>W,W J>PW >T H BYQ >CR HWYJ>W M MYRJM <WGWT MYWT KJ L> XMY KJ GRCW M MYRJM W L> JKLW L HTMHMH W GM YDH L> <FW LHM,0 0000 00 0 000 000 000000 0 00000 00000 0000 00 00 000 00 0000 0 00000 0 00 0000 0 000000 0 00 000 00 000 000,hif,perf,>CR HWYJ>W M MYRJM,,M MYRJM,MN MYRJM/,out of/from Egypt,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1930453,JY>[,2Q2,Exodus,12,39,HWYJ>W,W J>PW >T H BYQ >CR HWYJ>W M MYRJM <WGWT MYWT KJ L> XMY KJ GRCWM MYRJM W L> JKLW L HTMHMH W GM YDH L> <FW LHM,0 0000 00 0 000 000 000000 0 00000 00000 0000 00 00 000 00 00000 00000 0 00 0000 0 000000 0 00 000 00 000 000,hif,perf,>CR HWYJ>W M MYRJM,,M MYRJM,MN MYRJM/,out of/from Egypt,,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
35595,JY>[,MT,Exodus,12,41,JY>W,W JHJ M QY CLCJM CNH W >RB< M>WT CNH W JHJ B <YM H JWM H ZH JY>W KL YB>WT JHWH M >RY MYRJM,,qal,perf,JY>W KL YB>WT JHWH M >RY MYRJM,KL YB>WT JHWH,M >RY MYRJM,MN >RY/ MYRJM/,from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
1949382,JY>[,4Q14,Exodus,12,41,JY>W,W JHJ M QY CLCJM CNH W >RB< M>WT CNH W JHJ B <YM H JWM H ZH JY>W KL YT JHWH M >RY MYRJM,0 000 0 00 00000 000 0 0000 0000 000 0 000 0 000 0 000 0 00 0000 00 010 0000 0 000 00000,qal,perf,JY>W KL YT JHWH M >RY MYRJM,KL YT JHWH,M >RY MYRJM,MN >RY/ MYRJM/,from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
1930509,JY>[,2Q2,Exodus,12,41,JY>W,W JHJ M QY CLCJM CNH W >RB< M>WT CNH W JHJ B <YM H JWM H ZH JY>W KL YB>WT JHWH M >RY MYRJM,0 000 0 00 00000 000 0 0000 0000 000 0 000 0 000 0 000 0 00 0000 00 00000 0000 0 000 00000,qal,perf,JY>W KL YB>WT JHWH M >RY MYRJM,KL YB>WT JHWH,M >RY MYRJM,MN >RY/ MYRJM/,from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
35608,JY>[,MT,Exodus,12,42,HWYJ>M,LJL CMRJM HW> L JHWH L HWYJ>M M >RY MYRJM HW> H LJLH H ZH L JHWH CMRJM L KL BNJ JFR>L L DRTM,,hif,infc,L HWYJ>M M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,out of/from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
1949396,JY>[,4Q14,Exodus,12,42,HWYJ>M,LJL CMRJM HW> L JHWH L HWYJ>M M >RY MYRJM HW> H LJLH H ZH L JHWH CMRJM L KL BNJ JFR>L L DRTM,000 00000 000 0 0000 0 000000 0 000 00000 000 0 0000 0 00 0 0000 00000 0 00 000 00000 0 0000,hif,infc,L HWYJ>M M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,out of/from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
2088548,JY>[,Xq1,Exodus,12,46,TWYJ>W,B BJT >XD J>KL L> TWYJ>W MN H BJTH H BFR XWYH W <YM L> TCBRW BW,0 000 000 0000 00 000000 00 0 0000 0 000 0000 0 000 00 00000 00,hif,impf,L> TWYJ>W MN H BJTH H BFR XWYH,,MN H BJTH,MN H BJT/,out of/from the house,0,prep,topo,inanim,det,subs,simple,factive,MN,,,,
35666,JY>[,MT,Exodus,12,46,TWYJ>,B BJT >XD J>KL L> TWYJ> MN H BJT MN H BFR XWYH W <YM L> TCBRW BW,,hif,impf,L> TWYJ> MN H BJT MN H BFR XWYH,,MN H BJT,MN H BJT/,out of/from the house,0,prep,topo,inanim,det,subs,simple,factive,MN,,,,
2077216,JY>[,8Q3,Exodus,12,46,TWY>N,B BJT >XD J>KL L> TWY>N MN H BJT MN H BFR XWYH,0 000 000 0000 1 00 00000 00 0 000 00 0 000 0000,hif,impf,L> TWY>N MN H BJT MN H BFR XWYH,,MN H BJT,MN H BJT/,out of/from the house,,prep,topo,inanim,det,subs,simple,factive,MN,,,,
1988660,JY>[,4Q37,Exodus,12,46,TWYJ>,B BJT >XD J>KL L> TWYJ> MN H BJT MN H BFR L XWY W <YM L> TCBRW BW,0 000 000 0000 00 00000 00 0 000 00 0 000 0 000 0 000 00 00000 00,hif,impf,L> TWYJ> MN H BJT MN H BFR L XWY,,MN H BJT,MN H BJT/,out of/from the house,0,prep,topo,inanim,det,subs,simple,factive,MN,,,,
2069130,JY>[,4Q140,Exodus,12,46,TWYJ>,B BJT >XD J>KL LW> TWYJ> MN H BJT MN H BFR XWYH W <YM LW> TCBRW BWH,0 000 000 0000 000 00000 00 0 000 00 0 000 0000 0 000 000 00000 000,hif,impf,LW> TWYJ> MN H BJT MN H BFR XWYH,,MN H BJT,MN H BJT/,out of/from the house,0,prep,topo,inanim,det,subs,simple,factive,MN,,,,
1949458,JY>[,4Q14,Exodus,12,46,TWYJ>,B BJT >XD J>KL L> TWYJ> MN H BJT MN H BFR XWYH W <YM L> TCBRW BW,0 000 000 0000 00 00000 00 0 000 00 0 000 0000 0 000 00 00000 00,hif,impf,L> TWYJ> MN H BJT MN H BFR XWYH,,MN H BJT,MN H BJT/,out of/from the house,0,prep,topo,inanim,det,subs,simple,factive,MN,,,,
2067164,JY>[,4Q136,Exodus,12,46,TWYJ>,B BJT >XD J>KL L> TWYJ> MN H BJT MN H BFR XWYH W <YM L> TCBRW BW,0 000 000 0000 00 00000 00 0 000 00 0 000 0000 0 000 00 00000 00,hif,impf,L> TWYJ> MN H BJT MN H BFR XWYH,,MN H BJT,MN H BJT/,out of/from the house,0,prep,topo,inanim,det,subs,simple,factive,MN,,,,
2063905,JY>[,4Q128,Exodus,12,46,TWYJ>,B BJT >XD J>KL L> TWYJ> MN H BJT MN H BFR XWYH W <YM L> TCBRW BW,0 000 000 0000 00 00000 00 0 000 00 0 000 0000 0 000 00 00000 00 1,hif,impf,L> TWYJ> MN H BJT MN H BFR XWYH,,MN H BJT,MN H BJT/,out of/from the house,0,prep,topo,inanim,det,subs,simple,factive,MN,,,,
1943221,JY>[,4Q11,Exodus,12,46,TWYJ>,B BJT >XD J>KL L> TWYJ> MN H BJT MN H BFR,0 000 000 0000 00 00000 00 0 000 00 0 000,hif,impf,L> TWYJ> MN H BJT MN H BFR,,MN H BJT,MN H BJT/,out of/from the house,,prep,topo,inanim,det,subs,simple,factive,MN,,,,
2088583,QRB[,Xq1,Exodus,12,48,JQRB,W KJ JGWR >TKM GR W <FH PSX L JHWH HMWL LW KL ZKR W >Z JQRB L <FWTW W HJH K >ZRX H >RY KL <RL L> J>KL BW,0 00 0000 0000 00 0 000 000 0 0000 0000 00 00 000 0 00 0000 0 00000 0 000 0 0000 0 000 00 000 00 0000 00,qal,impf,W >Z JQRB,,no complement,no complement,,,,,,,,,,,,,,
35700,QRB[,MT,Exodus,12,48,JQRB,W KJ JGWR >TK GR W <FH PSX L JHWH HMWL LW KL ZKR W >Z JQRB L <FTW W HJH K >ZRX H >RY W KL <RL L> J>KL BW,,qal,impf,W >Z JQRB,,no complement,no complement,,,,,,,,,,,,,,
2067199,QRB[,4Q136,Exodus,12,48,JQRB,KJ> JGWR >TKM GR W <FH PCX L JHWH HMWL LW KL ZKR W >Z JQRB L <FTW W HJH K >ZRX H >RY W KL <RL L> J>KL BW,000 0000 0000 00 0 000 000 0 0000 0000 00 00 000 0 00 0000 0 0000 0 000 0 0000 0 000 0 00 000 00 0000 00,qal,impf,W >Z JQRB,,no complement,no complement,,,,,,,,,,,,,,
2088637,JY>[,Xq1,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,0 000 0 000 0 000 0 00 00000 0000 00 000 00000 0 000 00000 00 000000,hif,perf,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,JHWH,M >RY MYRJM,MN >RY/ MYRJM/,out of/from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
35753,JY>[,MT,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>TM,,hif,perf,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>TM,JHWH,M >RY MYRJM,MN >RY/ MYRJM/,out of/from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
2077275,JY>[,8Q3,Exodus,12,51,HWYJ>K,W JHJ B <YM H JWM H ZH HWYJ>K JHWH >T BNJ JFR>L M >RY MYRJM <L YB>TM,0 000 0 000 0 000 0 00 000000 0000 00 000 00000 0 000 00000 00 00000,hif,perf,HWYJ>K JHWH >T BNJ JFR>L M >RY MYRJM <L YB>TM,JHWH,M >RY MYRJM,MN >RY/ MYRJM/,out of/from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
1988751,JY>[,4Q37,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,0 000 0 000 0 000 0 00 00000 0000 00 000 00000 0 000 00000 00 000000,hif,perf,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,JHWH,M >RY MYRJM,MN >RY/ MYRJM/,out of/from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
2069221,JY>[,4Q140,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTMH,0 000 0 000 0 000 0 00 00000 0000 00 000 00000 0 000 00000 00 0000000,hif,perf,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTMH,JHWH,M >RY MYRJM,MN >RY/ MYRJM/,out of/from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
2067253,JY>[,4Q136,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,0 000 0 000 0 000 0 00 00000 0000 00 000 00000 0 000 00000 00 000000,hif,perf,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTM,JHWH,M >RY MYRJM,MN >RY/ MYRJM/,out of/from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
2063994,JY>[,4Q128,Exodus,12,51,HWYJ>,W JHJ B <YM H JWM H ZH HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTMH,0 000 0 000 0 000 0 00 00000 0000 00 000 00000 0 000 00000 00 0000000,hif,perf,HWYJ> JHWH >T BNJ JFR>L M >RY MYRJM <L YB>WTMH,JHWH,M >RY MYRJM,MN >RY/ MYRJM/,out of/from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
2088687,JY>[,Xq1,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,0 0000 000 00 0 00 0000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,qal,perf,>CR JY>TM M MYRJM M BJT <BDJM,,M MYRJM M BJT <BDJM,MN MYRJM/ MN BJT/ <BD/,out of Egypt out of the house of slaves,0,prep + prep,topo,inanim,det,nmpr,complex,factive,MN,MN,,,
2088697,JY>[,Xq1,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,0 0000 000 00 0 00 0000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,hif,perf,KJ B XZQ JD HWYJ> JHWH >TKM M ZH,JHWH,M ZH,MN ZH,out of this (place),0,prep,ppde,inanim,det,ppde,simple,factive,MN,,,,
2102348,JY>[,Xhev/se5,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,0 0000 000 00 0 00 000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,qal,perf,>CR JY>TM M MYRJM M BJT <BDJM,,M MYRJM M BJT <BDJM,MN MYRJM/ MN BJT/ <BD/,out of Egypt out of the house of slaves,0,prep + prep,topo,inanim,det,nmpr,complex,factive,MN,MN,,,
2102358,JY>[,Xhev/se5,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,0 0000 000 00 0 00 000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,hif,perf,KJ B XZQ JD HWYJ> JHWH >TKM M ZH,JHWH,M ZH,MN ZH,out of this (place),0,prep,ppde,inanim,det,ppde,simple,factive,MN,,,,
2091007,JY>[,Mur4,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,0 0000 000 00 0 00 0000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,qal,perf,>CR JY>TM M MYRJM M BJT <BDJM,,M MYRJM M BJT <BDJM,MN MYRJM/ MN BJT/ <BD/,out of Egypt out of the house of slaves,0,prep + prep,topo,inanim,det,nmpr,complex,factive,MN,MN,,,
2091017,JY>[,Mur4,Exodus,13,3,HWYJ>,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,0 0000 000 00 0 00 0000 00 0 000 0 00 000 00000 0 00000 0 000 00000 00 0 000 00 00000 0000 0000 0 00 0 00 0000 000,hif,perf,KJ B XZQ JD HWYJ> JHWH >TKM M ZH,JHWH,M ZH,MN ZH,out of this (place),0,prep,ppde,inanim,det,ppde,simple,factive,MN,,,,
35802,JY>[,MT,Exodus,13,3,JY>TM,W J>MR MCH >L H <M ZKWR >T H JWM H ZH >CR JY>TM M MYRJM M BJT <BDJM KJ B XZQ JD HWYJ> JHWH >TKM M ZH W L> J>KL XMY,,qal,perf,>CR JY>TM M MYRJM M BJT <BDJM,,M MYRJM M BJT <BDJM,MN MYRJM/ MN BJT/ <BD/,out of Egypt out of the house of slaves,0,prep + prep,topo,inanim,det,nmpr,complex,factive,MN,MN,,,
