verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
213740,QRB[,MT,Isaiah,5,19,TQRB,H >MRJM JMHR JXJCH M<FHW LM<N NR>H W TQRB W TBW>H <YT QDWC JFR>L W ND<H,,qal,impf,W TQRB,,no complement,no complement,,,,,,,,,,,,,,
213742,BW>[,MT,Isaiah,5,19,TBW>H,H >MRJM JMHR JXJCH M<FHW LM<N NR>H W TQRB W TBW>H <YT QDWC JFR>L W ND<H,,qal,impf,W TBW>H <YT QDWC JFR>L,<YT QDWC JFR>L,no complement,no complement,,,,,,,,,,,,,,
1896578,MHR[,1Qisaa,Isaiah,5,19,JMHR,H >WMRJM JMHR JXJC M<FJHW LM<N NR>H W TQRBH W TBW>H <YT QDWC JFR>L W ND<,0 000000 0000 0000 0000000 0000 0000 0 000000 0 000000 000 0000 00000 0 000 00,piel,impf,JMHR,,no complement,no complement,,,,,,,,,,,,,,
1896579,XWC[,1Qisaa,Isaiah,5,19,JXJC,H >WMRJM JMHR JXJC M<FJHW LM<N NR>H W TQRBH W TBW>H <YT QDWC JFR>L W ND<,0 000000 0000 0000 0000000 0000 0000 0 000000 0 000000 000 0000 00000 0 000 00,hifil,impf,JXJC M<FJHW,,no complement,no complement,,,,,,,,,,,,,,
1896584,QRB[,1Qisaa,Isaiah,5,19,TQRBH,H >WMRJM JMHR JXJC M<FJHW LM<N NR>H W TQRBH W TBW>H <YT QDWC JFR>L W ND<,0 000000 0000 0000 0000000 0000 0000 0 000000 0 000000 000 0000 00000 0 000 00,qal,impf,W TQRBH,,no complement,no complement,,,,,,,,,,,,,,
1896586,BW>[,1Qisaa,Isaiah,5,19,TBW>H,H >WMRJM JMHR JXJC M<FJHW LM<N NR>H W TQRBH W TBW>H <YT QDWC JFR>L W ND<,0 000000 0000 0000 0000000 0000 0000 0 000000 0 000000 000 0000 00000 0 000 00,qal,impf,W TBW>H <YT QDWC JFR>L,<YT QDWC JFR>L,no complement,no complement,,,,,,,,,,,,,,
213802,SWR[,MT,Isaiah,5,23,JSJRW,MYDJQJ RC< <QB CXD W YDQT YDJQJM JSJRW MMNW,,hif,impf,W YDQT YDJQJM JSJRW MMNW,,no complement,no complement,,,,,,,,,,,,,,
1896648,SWR[,1Qisaa,Isaiah,5,23,JSJRW,MYDJQJ RC< <QB CXWD W YDQT YDJQJM JSJRW MMNW,000000 000 000 0000 0 0000 000000 00000 00000 00,hifil,impf,W YDQT YDJQJM JSJRW MMNW,,no complement,no complement,,,,,,,,,,,,,,
213824,<LH[,MT,Isaiah,5,24,J<LH,LKN K >KL QC LCWN >C W XCC LHBH JRPH CRCM K MQ JHJH W PRXM K >BQ J<LH KJ M>SW >T TWRT JHWH YB>WT W >T >MRT QDWC JFR>L N>YW,,qal,impf,W PRXM K >BQ J<LH,PRXM,no complement,no complement,,,,,,,,,,,,,,
1896670,<LH[,1Qisaa,Isaiah,5,24,J<LH,L KN K >KL QC LCWN >C W >C LWHBT JRPH CRCM K MQ JHJH W PRXM K >BQ J<LH KJ> M>SW >T TWRT JHWH YB>WT W >T >MRT QDWC JFR>L N>YW,0 00 0 000 00 0000 00 0 00 00000 0000 00000 0 00 0000 0 00000 0 000 0000 000 0000 00 0000 0000 00000 0 00 0000 0000 00000 0000 00,qal,impf,W PRXM K >BQ J<LH,,no complement,no complement,,0,,,,,,,,,,,,
213867,CWB[,MT,Isaiah,5,25,CB,<L KN XRH >P JHWH B <MW W JV JDW <LJW W JKHW W JRGZW H HRJM W THJ NBLTM K SWXH B QRB XWYWT B KL Z>T L> CB >PW W <WD JDW NVWJH,,qal,perf,B KL Z>T L> CB >PW,>PW,no complement,no complement,,,,,,,,,,,,,,
1896713,CWB[,1Qisaa,Isaiah,5,25,CB,<L KN XRH >P JHWH B <MW W JV JDJW <LJW W JKHW W JRGZW H HRJM W THJH NBLTM K SWXH B QRB XWYWT B KWL Z>WT LW> CB >PW W <WD JDJW NVWJH,00 00 000 00 0000 0 0000 0 00 00000 00000 0 00000 0 00000 0 0000 0 0000 000000 0 0000 0 000 00000 0 000 0000 000 00 0000 0 000 00000 00000 00,qal,perf,B KWL Z>WT LW> CB >PW,>PW,no complement,no complement,,0,,,,,,,,,,,,
213892,BW>[,MT,Isaiah,5,26,JBW>,W NF> NS L GWJM M RXWQ W CRQ LW M QYH H >RY W HNH MHRH QL JBW>,,qal,impf,W HNH MHRH QL JBW>,,no complement,no complement,,,,,,,,,,,,,,
1896738,BW>[,1Qisaa,Isaiah,5,26,JBW>,W NF> NS L GW>JM M RXWQ W CRQ LW> M QYH H >RY W HNH MHRH QL JBW>,0 000 00 0 00000 0 0000 0 000 0000 0 000 0 000 0 000 0000 00 0000 00,qal,impf,W HNH MHRH QL JBW>,,no complement,no complement,,0,,,,,,,,,,,,
214021,<WP[,MT,Isaiah,6,2,J<WPP,FRPJM <MDJM M M<L LW CC KNPJM CC KNPJM L >XD B CTJM JKSH PNJW W B CTJM JKSH RGLJW W B CTJM J<WPP,,piel,impf,W B CTJM J<WPP,,no complement,no complement,,,,,,,,,,,,,,
1896863,<WP[,1Qisaa,Isaiah,6,2,J<WPP,FRPJM <WMDJM M M<LH LW CC KNPJM L >XD B CTJM JKSH PNJW W B CTJM JKSH RGLJW W B CTJM J<WPP,00000 000000 0 00000 000 00 00000 0 000 0 0000 0000 00000 0 0 0000 0000 000000 0 0 0000 00000 00,polel,impf,,,no complement,no complement,,0,,,,,,,,,,,,
214081,<WP[,MT,Isaiah,6,6,J<P,W J<P >LJ >XD MN H FRPJM W B JDW RYPH B MLQXJM LQX M <L H MZBX,,qal,wayq,W J<P >LJ >XD MN H FRPJM,>XD MN H FRPJM,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1896924,<WP[,1Qisaa,Isaiah,6,6,J<WP,W J<WP >LJ >XD MN H FRPJM W B JDW RYPH B MLQXJM LQX M <L H MZBX,0 0000 0000 000 00 0 00000 0 0 0000 0000 0 000000 000 0 00 0 0000 00,qal,wayy,W J<WP >LJ >XD MN H FRPJM,>XD MN H FRPJM,>LJ,>L,to me,0,prep,prps,anim,det,prsf,complex,factive,>L,,,,
214110,SWR[,MT,Isaiah,6,7,SR,W JG< <L PJ W J>MR HNH NG< ZH <L FPTJK W SR <WNK W XV>TK TKPR,,qal,perf,W SR <WNK,<WNK,no complement,no complement,,,,,,,,,,,,,,
1896954,SWR[,1Qisaa,Isaiah,6,7,SR,W JG< <L PJ W JW>MR HNH NG< ZH <L FPTJK W SR <WWNK W XV>WTJK TKPR,0 000 00 000 0 00000 000 000 00 00 000000 0 00 000000 0 00000000 0000 00,qal,perf,W SR <WWNK,<WWNK,no complement,no complement,,,,,,,,,,,,,,
214126,HLK[,MT,Isaiah,6,8,JLK,W >CM< >T QWL >DNJ >MR >T MJ >CLX W MJ JLK LNW W >MR HNNJ CLXNJ,,qal,impf,W MJ JLK LNW,MJ,no complement,no complement,,,,,,,,,,,,,,
1896971,HLK[,1Qisaa,Isaiah,6,8,JLK,W >CM< >T QWL >DWNJ >MR >T MJ >CLX W MJ JLK LNW W >MRH HNNJ CLXNJ,0 0000 00 000 00000 000 00 00 0000 0 00 000 0000 0 0000 00000 000000 00,qal,impf,W MJ JLK LNW,MJ,no complement,no complement,,,,,,,,,,,,,,
214134,HLK[,MT,Isaiah,6,9,LK,W J>MR LK W >MRT L <M H ZH CM<W CMW< W >L TBJNW W R>W R>W W >L TD<W,,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,,
1896980,HLK[,1Qisaa,Isaiah,6,9,LK,W JW>MR LK W >MRTH L <M H ZH CM<W CMW< W <L TBJNW R>W R>W W <L TD<W,0 00000 00 0 00000 0 00 0 00 0000 0000 0 00 00000 000 000 0 00 0000 00,qal,impv,LK,,no complement,no complement,,0,,,,,,,,,,,,
214177,CWB[,MT,Isaiah,6,10,CB,HCMN LB H <M H ZH W >ZNJW HKBD W <JNJW HC< PN JR>H B <JNJW W B >ZNJW JCM< W LBBW JBJN W CB W RP> LW,,qal,perf,W CB,,no complement,no complement,,,,,,,,,,,,,,
1897022,CWB[,1Qisaa,Isaiah,6,10,CB,HCM LB H <M H ZH W >WZNJW HKBD W <JNJW HC< PN JR>H B <JNJW W B >WZNJW JCM<W B LBBW JBJN W CB W RP> LW,000 00 0 00 0 00 0 0000000 0000 0 000000 000 00 0000 0 000000 0 0 0000000 00000 0 00000 0000 0 00 0 000 000 00,qal,perf,W CB,,no complement,no complement,,0,,,,,,,,,,,,
214225,CWB[,MT,Isaiah,6,13,CBH,W <WD BH <FRJH W CBH W HJTH L B<R K >LH W K >LWN >CR B CLKT MYBT BM ZR< QDC MYBTH,,qal,perf,W CBH,,no complement,no complement,,,,,,,,,,,,,,
1897072,CWB[,1Qisaa,Isaiah,6,13,CBH,W <WD BH <FJRJH W CBH W HJJTH L B<R K >LH W K >LWN >CR MCLKT MYBT BMH ZR< H QWDC MYBTH,0 000 000 000000 0 000 0 00000 0 000 0 000 0 0 0000 000 00000 0000 0000 000 0 0000 000000 00,qal,perf,W CBH,,no complement,no complement,,0,,,,,,,,,,,,
214256,<LH[,MT,Isaiah,7,1,<LH,W JHJ B JMJ >XZ BN JWTM BN <ZJHW MLK JHWDH <LH RYJN MLK >RM W PQX BN RMLJHW MLK JFR>L JRWCLM L MLXMH <LJH W L> JKL L HLXM <LJH,,qal,perf,<LH RYJN MLK >RM W PQX BN RMLJHW MLK JFR>L JRWCLM L MLXMH <LJH,RYJN MLK >RM W PQX BN RMLJHW MLK JFR>L,JRWCLM,JRWCLM/,to Jerusalem,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,
1897102,<LH[,1Qisaa,Isaiah,7,1,<LH,W JHJ B JMJ >XZ BN JWTM BN <WZJH MLK JHWDH <LH RYJN MLK >RM W PQX BN RWMLJH MLK JFR>L JRWCLM L MLXMH <LJH W LW> JKLW L HLXM <LJH,0 000 0 000 000 00 0000 00 00000 000 00000 000 0000 000 000 0 000 00 000000 000 00000 000000 0 00000 00000 0 000 0000 0 0000 00000 00,qal,perf,<LH RYJN MLK >RM W PQX BN RWMLJH MLK JFR>L JRWCLM L MLXMH <LJH,RYJN MLK >RM W PQX BN RWMLJH MLK JFR>L,JRWCLM,JRWCLM/,to Jerusalem,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,
214306,JY>[,MT,Isaiah,7,3,Y>,W J>MR JHWH >L JC<JHW Y> N> L QR>T >XZ >TH W C>R_JCWB BNK >L QYH T<LT H BRKH H <LJWNH >L MSLT FDH KWBS,,qal,impv,Y> N> >TH W C>R_JCWB BNK >L QYH T<LT H BRKH H <LJWNH >L MSLT FDH KWBS,>TH W C>R_JCWB BNK,no complement,no complement,,,,,,,,,,,,,,
1897153,JY>[,1Qisaa,Isaiah,7,3,Y>,W JW>MR JHWH >L JC<JH Y> N> L QR>T >XZ >TH W C>R JCWB BNK >L QYH T<LT H BRKH H <LJWNH >L MSLT FDH KWBS,0 00000 0000 00 00000 00 00 0 0000 000 000 0 000 0000 0000 00 000 0000 0 0000 0 000000 00 0000 000 0000 00,qal,impv,Y> N> L QR>T >XZ >TH W C>R JCWB BNK >L QYH T<LT H BRKH H <LJWNH >L MSLT FDH KWBS,>TH W C>R JCWB BNK,no complement,no complement,,0,,,,,,,,,,,,
214368,<LH[,MT,Isaiah,7,6,N<LH,N<LH B JHWDH W NQJYNH W NBQ<NH >LJNW W NMLJK MLK B TWKH >T BN VB>L,,qal,impf,N<LH B JHWDH,,B JHWDH,B JHWDH/,against Judah,0,prep,"pers,gens,topo",anim inanim,det,nmpr,simple,factive,B,,,,
1897221,<LH[,1Qisaa,Isaiah,7,6,N<LH,N<LH B JHWDH W NQJYNH W NBQ<NH >LJNW W NMLJK MLK B TWKH >T BN VB>L,0000 0 00000 0 0000000 0 0000000 000000 0 00000 000 0 00000 00 00 0000 00,qal,impf,N<LH B JHWDH,,B JHWDH,B JHWDH/,against  Judah,0,prep,"pers,gens,topo",anim inanim,det,nmpr,simple,factive,B,,,,
214531,BW>[,MT,Isaiah,7,17,JBJ>,JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >CR L> B>W L M JWM SWR >PRJM M <L JHWDH >T MLK >CWR,,hif,impf,JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >T MLK >CWR,JHWH,<LJK W <L <MK W <L BJT >BJK,<L W <L <M/ W <L BJT/ >B/,upon you and upon your people and upon the house of your father,0,prep,pers gens gens,anim,det,subs subs subs,complex,fictive,<L,<L,<L,,
214548,SWR[,MT,Isaiah,7,17,SWR,JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >CR L> B>W L M JWM SWR >PRJM M <L JHWDH >T MLK >CWR,,qal,infc,SWR >PRJM M <L JHWDH,>PRJM,M <L JHWDH,MN <L JHWDH/,from Judah,0,prep,"pers,gens,topo",anim inanim,det,nmpr,simple,factive,MN,<L,,,
214544,BW>[,MT,Isaiah,7,17,B>W,JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >CR L> B>W L M JWM SWR >PRJM M <L JHWDH >T MLK >CWR,,qal,perf,>CR L> B>W L M JWM,,no complement,no complement,,,,,,,,,,,,,,
1897394,BW>[,1Qisaa,Isaiah,7,17,JBJ>,W JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >CR LW> B>W L M JWM SWR >PRJM M <L JHWDH >T MLK >CWR,0 0000 0000 00000 0 00 0000 0 00 000 00000 0000 000 000 000 0 0 000 000 00000 0 00 00000 00 000 0000 00,hifil,impf,W JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >T MLK >CWR,JHWH,<LJK W <L <MK W <L BJT >BJK,<L W <L <M/ W <L BJT/ >B/,upon you and upon your people and upon the house of your father,0,prep,pers gens gens,anim,det,subs subs subs,complex,fictive,<L,<L,<L,,
1897407,BW>[,1Qisaa,Isaiah,7,17,B>W,W JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >CR LW> B>W L M JWM SWR >PRJM M <L JHWDH >T MLK >CWR,0 0000 0000 00000 0 00 0000 0 00 000 00000 0000 000 000 000 0 0 000 000 00000 0 00 00000 00 000 0000 00,qal,perf,>CR LW> B>W L M JWM,,no complement,no complement,,0,,,,,,,,,,,,
1897411,SWR[,1Qisaa,Isaiah,7,17,SWR,W JBJ> JHWH <LJK W <L <MK W <L BJT >BJK JMJM >CR LW> B>W L M JWM SWR >PRJM M <L JHWDH >T MLK >CWR,0 0000 0000 00000 0 00 0000 0 00 000 00000 0000 000 000 000 0 0 000 000 00000 0 00 00000 00 000 0000 00,qal,infc,SWR >PRJM M <L JHWDH ,>PRJM,M <L JHWDH,MN <L JHWDH/,from Judah,0,prep,"pers,gens,topo",anim inanim,det,nmpr,simple,factive,MN,<L,,,
214584,NWX[,MT,Isaiah,7,19,NXW,W B>W W NXW KLM B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,,qal,perf,W NXW KLM B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,KLM,B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,B NXL/ H BTH/ W B NQJQ/ H SL</ W B KL/ H N<YWY/ W B KL/ H NHLL/,in the ravines of the precipices and in the clefts of the rocks and in all the thornbushes and in all the watering places,0,prep,topo,inanim,det,subs subs subs subs subs subs subs subs,complex,factive fictive,B,B,B,B,
214582,BW>[,MT,Isaiah,7,19,B>W,W B>W W NXW KLM B NXLJ H BTWT W B NQJQJ H SL<JM W B KL H N<YWYJM W B KL H NHLLJM,,qal,perf,W B>W,,no complement,no complement,,,,,,,,,,,,,,
1897446,NWX[,1Qisaa,Isaiah,7,19,NXW,W B>W W NXW KWLM B NXLJ H BTWT W B NQJQJ H SL<JM W B KWL H N<YWYJM W B KWL H NHLJLJM,0 000 0 000 00000 0 0000 0 0000 0 0 00000 0 00000 0 0 000 0 0000000 0 0 000 0 0000000 00,qal,perf,W NXW KWLM B NXLJ H BTWT W B NQJQJ H SL<JM W B KWL H N<YWYJM W B KWL H NHLJLJM,KWLM,B NXLJ H BTWT W B NQJQJ H SL<JM W B KWL H N<YWYJM W B KWL H NHLJLJM,B NXL/ H BTH/ W B NQJQ/ H SL</ W B KL/ H N<YWY/ W B KL/ H NHLL/,in the ravines of the precipices and in the clefts of the rocks and in all the thornbushes and in all the watering places,0,prep,topo,inanim,det,subs subs subs subs subs subs subs subs,complex,factive fictive,B,B,B,B,
1897444,BW>[,1Qisaa,Isaiah,7,19,B>W,W B>W W NXW KWLM B NXLJ H BTWT W B NQJQJ H SL<JM W B KWL H N<YWYJM W B KWL H NHLJLJM,0 000 0 000 00000 0 0000 0 0000 0 0 00000 0 00000 0 0 000 0 0000000 0 0 000 0 0000000 00,qal,perf,W B>W,,no complement,no complement,,,,,,,,,,,,,,
214702,BW>[,MT,Isaiah,7,24,JBW>,B XYJM W B QCT JBW> CMH KJ CMJR W CJT THJH KL H >RY,,qal,impf,B XYJM W B QCT JBW> CMH,,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive,,,,,
1897562,BW>[,1Qisaa,Isaiah,7,24,JBW>,B XYJM W B QCTWT JBW> CMH KJ> CMJR W CJT THJH KWL H >RY,0 0000 0 0 00000 0000 0000 000 0000 0 000 0000 000 0 000 00,qal,impf,B XYJM W B QCTWT JBW> CMH,,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive,,,,,
1919017,BW>[,1Q8,Isaiah,7,24,JBW>,B XYJM W B QCT JBW> CMH KJ CMJR W CJT THJH KL H >RY,0 0000 0 0 000 0000 0000 00 0000 0 000 0000 00 0 000 00,qal,impf,B XYJM W B QCT JBW> CMH,,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive,,,,,
214722,BW>[,MT,Isaiah,7,25,TBW>,W KL H HRJM >CR B M<DR J<DRWN L> TBW> CMH JR>T CMJR W CJT W HJH L MCLX CWR W L MRMS FH,,qal,impf,L> TBW> CMH JR>T CMJR W CJT,,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive,,,,,
1897582,BW>[,1Qisaa,Isaiah,7,25,TBW>,W KWL H HRJM >CR B M<DR J<DRWN LW> TBW> CMH JR>T BRZL CMJR W CJT TJHJH L MCLX CWR W L MRMS FH,0 000 0 0000 000 0 0000 0000000 000 0000 0000 0000 0000 0000 0 000 00000 0 0000 000 0 0 0000 00 00,qal,impf,LW> TBW> CMH JR>T BRZL CMJR W CJT,BRZL written above in the manuscript,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive,,,,,
1919037,BW>[,1Q8,Isaiah,7,25,TBW,W KL H HRJM >CR B M<DR J<DRWN L> TBW CMH JR>T CMJR W CJT W HJH L MCLX CWR W L MRMS FH,0 00 0 0000 000 0 0000 0000000 00 0001 0000 0000 0000 0 000 0 000 0 0000 000 0 0 0000 00 00,qal,impf,L> TBW CMH JR>T CMJR W CJT,,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive,,,,,
214768,QRB[,MT,Isaiah,8,3,>QRB,W >QRB >L H NBJ>H W THR W TLD BN W J>MR JHWH >LJ QR> CMW MHR CLL XC BZ,,qal,wayq,W >QRB >L H NBJ>H,,>L H NBJ>H,>L H NBJ>H/,to the prophetess,0,prep,pers,anim,det,subs,simple,factive,>L,,,,
1897634,QRB[,1Qisaa,Isaiah,8,3,>QRB,W >QRB >L H NBJ> W THR W TLD BN W J>WMR JHWH >LJ QR> CMW MHR CLL XC BZ,0 0000 00 0 0000 0 000 0 000 00 0 00000 0000 0000 000 0000 000 000 00 00 00,qal,wayy,W >QRB >L H NBJ>,,>L H NBJ>,>L H NBJ>,to the prophet,0,prep,pers,anim,det,subs,simple,factive,>L,,,,
214826,HLK[,MT,Isaiah,8,6,HLKJM,J<N KJ M>S H <M H ZH >T MJ H CLX H HLKJM L >V W MFWF >T RYJN W BN RMLJHW,,qal,ptca,H HLKJM L >V,,no complement,no complement,,,,,,,,,,,,,,
1897699,HLK[,1Qisaa,Isaiah,8,6,HWLKJM,J<N KJ> M>S H <M H ZH >T MJ H CWLX H HWLKJM L >WV W MCWC >T RYJN W >T BN RWMLJH,000 000 000 0 00 0 00 00 00 0 0000 0 000000 0 000 0 0000 00 0000 0 00 00 000000 00,qal,ptca,H HWLKJM L >WV,,no complement,no complement,,,,,,,,,,,,,,
214840,<LH[,MT,Isaiah,8,7,M<LH,W LKN HNH >DNJ M<LH <LJHM >T MJ H NHR H <YWMJM W H RBJM >T MLK >CWR W >T KL KBWDW W <LH <L KL >PJQJW W HLK <L KL GDWTJW,,hif,ptca,HNH >DNJ M<LH <LJHM >T MJ H NHR H <YWMJM W H RBJM >T MLK >CWR W >T KL KBWDW,>DNJ,<LJHM,<L,against them,0,prep,prps,anim,det,prsf,simple,factive,<L,,,,
214859,<LH[,MT,Isaiah,8,7,<LH,W LKN HNH >DNJ M<LH <LJHM >T MJ H NHR H <YWMJM W H RBJM >T MLK >CWR W >T KL KBWDW W <LH <L KL >PJQJW W HLK <L KL GDWTJW,,qal,perf,W <LH <L KL >PJQJW,,<L KL >PJQJW,<L KL/ >PJQ/,over all its channels,0,prep,topo,inanim,det,subs subs,complex,factive,<L,,,,
214864,HLK[,MT,Isaiah,8,7,HLK,W LKN HNH >DNJ M<LH <LJHM >T MJ H NHR H <YWMJM W H RBJM >T MLK >CWR W >T KL KBWDW W <LH <L KL >PJQJW W HLK <L KL GDWTJW,,qal,perf,W HLK <L KL GDWTJW,,<L KL GDWTJW,<L KL/ GDJH/,over all its banks,0,prep,topo,inanim,det,subs subs,complex,factive,<L,,,,
1897717,<LH[,1Qisaa,Isaiah,8,7,M<LH,W L KN HNH >DWNJ JHWH M<LH <LJHM >T MJ H NHR H H <YWMJM W H RBJM >T MLK >CWR W >T KWL KBWDW W <LH <L KWL >PJQJW W HLK <L KWL GDWWTJW,0 0 00 000 00000 0000 0000 000000 00 00 0 000 0 0 000000 0 0 0000 00 000 0000 0 00 000 000000 0 000 00 000 0000000 0 000 00 000 00000000 00,hifil,ptca,HNH >DWNJ JHWH M<LH <LJHM >T MJ H NHR H H <YWMJM W H RBJM >T MLK >CWR W >T KWL KBWDW,>DWNJ JHWH,<LJHM,<L,against them,0,prep,prps,anim,det,prsf,simple,factive,<L,,,,
1897737,<LH[,1Qisaa,Isaiah,8,7,<LH,W L KN HNH >DWNJ JHWH M<LH <LJHM >T MJ H NHR H H <YWMJM W H RBJM >T MLK >CWR W >T KWL KBWDW W <LH <L KWL >PJQJW W HLK <L KWL GDWWTJW,0 0 00 000 00000 0000 0000 000000 00 00 0 000 0 0 000000 0 0 0000 00 000 0000 0 00 000 000000 0 000 00 000 0000000 0 000 00 000 00000000 00,qal,perf,W <LH <L KWL >PJQJW,,<L KWL >PJQJW,<L KL/ >PJQ/,over all its channels,0,prep,topo,inanim,det,subs subs,complex,factive,<L,,,,
1897742,HLK[,1Qisaa,Isaiah,8,7,HLK,W L KN HNH >DWNJ JHWH M<LH <LJHM >T MJ H NHR H H <YWMJM W H RBJM >T MLK >CWR W >T KWL KBWDW W <LH <L KWL >PJQJW W HLK <L KWL GDWWTJW,0 0 00 000 00000 0000 0000 000000 00 00 0 000 0 0 000000 0 0 0000 00 000 0000 0 00 000 000000 0 000 00 000 0000000 0 000 00 000 00000000 00,qal,perf,W HLK <L KWL GDWWTJW,,<L KWL GDWWTJW,<L KL/ GDJH/,over all its banks,0,prep,topo,inanim,det,subs subs,complex,factive,<L,,,,
214869,XLP[,MT,Isaiah,8,8,XLP,W XLP B JHWDH CVP W <BR <D YW>R JGJ< W HJH MVWT KNPJW ML> RXB >RYK <MNW >L,,qal,perf,W XLP B JHWDH,,B JHWDH,B JHWDH/,in/into Judah,0,prep,"pers,gens,topo",anim inanim,det,nmpr,simple,factive,B,,,,
214872,CVP[,MT,Isaiah,8,8,CVP,W XLP B JHWDH CVP W <BR <D YW>R JGJ< W HJH MVWT KNPJW ML> RXB >RYK <MNW >L,,qal,perf,CVP,,no complement,no complement,,,,,,,,,,,,,,
214874,<BR[,MT,Isaiah,8,8,<BR,W XLP B JHWDH CVP W <BR <D YW>R JGJ< W HJH MVWT KNPJW ML> RXB >RYK <MNW >L,,qal,perf,W <BR,,no complement,no complement,,,,,,,,,,,,,,
1897748,XLP[,1Qisaa,Isaiah,8,8,XLP,W XLP B JHWDH CVP W <BR <D YW>R JGJ< W HJH MVWT KNPJW MLW> RXB >RYK <MNW >L,0 000 0 00000 000 0 000 00 0000 0000 0 000 0000 000000 0000 000 00000 0000 00 00,qal,perf,W XLP B JHWDH,,B JHWDH,B JHWDH/,in/into Judah,0,prep,"pers,gens,topo",anim inanim,det,nmpr,simple,factive,B,,,,
1897751,CVP[,1Qisaa,Isaiah,8,8,CVP,W XLP B JHWDH CVP W <BR <D YW>R JGJ< W HJH MVWT KNPJW MLW> RXB >RYK <MNW >L,0 000 0 00000 000 0 000 00 0000 0000 0 000 0000 000000 0000 000 00000 0000 00 00,qal,perf,CVP,,no complement,no complement,,,,,,,,,,,,,,
1897753,<BR[,1Qisaa,Isaiah,8,8,<BR,W XLP B JHWDH CVP W <BR <D YW>R JGJ< W HJH MVWT KNPJW MLW> RXB >RYK <MNW >L,0 000 0 00000 000 0 000 00 0000 0000 0 000 0000 000000 0000 000 00000 0000 00 00,qal,perf,W <BR,,no complement,no complement,,,,,,,,,,,,,,
214926,HLK[,MT,Isaiah,8,11,LKT,KJ KH >MR JHWH >LJ K XZQT H JD W JSRNJ M LKT B DRK H <M H ZH L >MR,,qal,infc,M LKT B DRK H <M H ZH,,B DRK H <M H ZH,B DRK/ H <M/ H ZH,in the way of this people,0,prep,topo abs,inanim,det,subs subs,complex,factive fictive,B,,,,
1897804,HLK[,1Qisaa,Isaiah,8,11,LKT,KJ KH >MR JHWH >LJ K XZQT JD JSJRNW M LKT B DRK H <M H ZH L >MWR,00 00 000 0000 0000 0 0000 00 0000000 0 000 0 000 0 00 0 00 0 0000 00,qal,infc,M LKT B DRK H <M H ZH,,B DRK H <M H ZH,B DRK/ H <M/ H ZH,in the way of this people,0,prep,topo abs,inanim,det,subs subs,complex,factive fictive,B,,,,
214995,NPL[,MT,Isaiah,8,15,NPLW,W KCLW BM RBJM W NPLW W NCBRW W NWQCW W NLKDW,,qal,perf,W NPLW,,no complement,no complement,,,,,,,,,,,,,,
1897877,NPL[,1Qisaa,Isaiah,8,15,NPLW,W KCLW BM RBJM W NPLW W NCBRW W NWQCW W NLKDW,0 0000 000 0000 0 0000 0 00000 0 00000 0 00000 00,qal,perf,W NPLW,,no complement,no complement,,,,,,,,,,,,,,
215093,<BR[,MT,Isaiah,8,21,<BR,W <BR BH NQCH W R<B W HJH KJ JR<B W HTQYP W QLL B MLKW W B >LHJW W PNH L M<LH,,qal,perf,W <BR BH,,BH,B,in it,0,prep,prps,inanim,det,prsf,simple,factive,B,,,,
215112,PNH[,MT,Isaiah,8,21,PNH,W <BR BH NQCH W R<B W HJH KJ JR<B W HTQYP W QLL B MLKW W B >LHJW W PNH L M<LH,,qal,perf,W PNH L M<LH,,L M<LH,L M<L/,upwards,1,prep + dir-he,dir,inanim,und,subs,simple,factive,L,,,,
