verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
398075,NPL[,MT,1_Chronicles,12,20,JPWL,W M MNCH NPLW <L DWJD B B>W <M PLCTJM <L C>WL L MLXMH W L> <ZRM KJ B <YH CLXHW SRNJ PLCTJM L >MR B R>CJNW JPWL >L >DNJW C>WL,B R>CJNW JPWL >L >DNJW C>WL,,>L >DNJW C>WL,>L >DWN/ C>WL=/,0.0,prep,pers,anim,det,subs,complex,,,qal,impf,>L,,,,,,
398080,HLK[,MT,1_Chronicles,12,21,LKTW,B LKTW >L YJQLG NPLW <LJW M MNCH <DNX W JWZBD W JDJ<>L W MJK>L W JWZBD W >LJHW> W YLTJ R>CJ H >LPJM >CR L MNCH,B LKTW >L YJQLG,,>L YJQLG,>L YQLG/,0.0,prep,topo,inanim,det,nmpr,simple,,,qal,infc,>L,,,,,,
398083,NPL[,MT,1_Chronicles,12,21,NPLW,B LKTW >L YJQLG NPLW <LJW M MNCH <DNX W JWZBD W JDJ<>L W MJK>L W JWZBD W >LJHW> W YLTJ R>CJ H >LPJM >CR L MNCH,NPLW <LJW M MNCH <DNX W JWZBD W JDJ<>L W MJK>L W JWZBD W >LJHW> W YLTJ R>CJ H >LPJM,M MNCH <DNX W JWZBD W JDJ<>L W MJK>L W JWZBD W >LJHW> W YLTJ R>CJ H >LPJM,<LJW,<L,0.0,prep,,,det,,simple,,,qal,perf,<L,,,,,,
398130,BW>[,MT,1_Chronicles,12,23,JB>W,KJ L <T JWM B JWM JB>W <L DWJD L <ZRW <D L MXNH GDWL K MXNH >LHJM,KJ L <T JWM B JWM JB>W <L DWJD <D L MXNH GDWL K MXNH >LHJM,,<L DWJD,<L DWD==/,0.0,prep,pers,anim,det,nmpr,simple,,,qal,impf,<L,,,,,,
398151,BW>[,MT,1_Chronicles,12,24,B>W,W >LH MSPRJ R>CJ H XLWY L YB> B>W <L DWJD XBRWNH L HSB MLKWT C>WL >LJW K PJ JHWH,B>W <L DWJD XBRWNH,,<L DWJD,<L DWD==/,0.0,prep,pers,anim,det,nmpr,simple,,,qal,perf,<L,,,,,,
398151,BW>[,MT,1_Chronicles,12,24,B>W,W >LH MSPRJ R>CJ H XLWY L YB> B>W <L DWJD XBRWNH L HSB MLKWT C>WL >LJW K PJ JHWH,B>W <L DWJD XBRWNH,,XBRWNH,XBRWN=/,1.0,dir-he,topo,inanim,det,nmpr,simple,,,qal,perf,,,,,,,
398156,SBB[,MT,1_Chronicles,12,24,HSB,W >LH MSPRJ R>CJ H XLWY L YB> B>W <L DWJD XBRWNH L HSB MLKWT C>WL >LJW K PJ JHWH,L HSB MLKWT C>WL >LJW K PJ JHWH,,>LJW,>L,0.0,prep,,,det,,simple,,,hif,infc,>L,,,,,,
398267,BW>[,MT,1_Chronicles,12,32,BW>,W M XYJ MVH MNCH CMWNH <FR >LP >CR NQBW B CMWT L BW> L HMLJK >T DWJD,L BW>,,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,
398295,JY>[,MT,1_Chronicles,12,34,JWY>J,M ZBLWN JWY>J YB> <RKJ MLXMH B KL KLJ MLXMH XMCJM >LP W L <DR B L> LB W LB,JWY>J YB>,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,
398344,JY>[,MT,1_Chronicles,12,37,JWY>J,W M >CR JWY>J YB> L <RK MLXMH >RB<JM >LP,JWY>J YB>,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,
398385,BW>[,MT,1_Chronicles,12,39,B>W,KL >LH >NCJ MLXMH <DRJ M<RKH B LBB CLM B>W XBRWNH L HMLJK >T DWJD <L KL JFR>L W GM KL CRJT JFR>L LB >XD L HMLJK >T DWJD,B LBB CLM B>W XBRWNH,,XBRWNH,XBRWN=/,1.0,dir-he,topo,inanim,det,nmpr,simple,,,qal,perf,,,,,,,
398430,BW>[,MT,1_Chronicles,12,41,MBJ>JM,W GM H QRWBJM >LJHM <D JFFKR W ZBLWN W NPTLJ MBJ>JM LXM B XMWRJM W B GMLJM W B PRDJM W B BQR M>KL QMX DBLJM W YMWQJM W JJN W CMN W BQR W Y>N L RB KJ FMXH B JFR>L,W GM MBJ>JM LXM B XMWRJM W B GMLJM W B PRDJM W B BQR,,no complement,no complement,,,,,,,,,,hif,ptca,,,,,,,
398517,SBB[,MT,1_Chronicles,13,3,NSBH,W NSBH >T >RWN >LHJNW >LJNW KJ L> DRCNHW B JMJ C>WL,W NSBH >T >RWN >LHJNW >LJNW,,>LJNW,>L,0.0,prep,,,det,,simple,,,hif,impf,>L,,,,,,
398546,QHL[,MT,1_Chronicles,13,5,JQHL,W JQHL DWJD >T KL JFR>L MN CJXWR MYRJM W <D L BW> XMT L HBJ> >T >RWN H >LHJM M QRJT_J<RJM,W JQHL DWJD >T KL JFR>L MN CJXWR MYRJM,DWJD,MN CJXWR MYRJM,MN CJXWR/ MYRJM/,0.0,prep,topo topo,inanim inanim,det,nmpr,complex,,,hif,wayq,MN,,,,,,
398557,BW>[,MT,1_Chronicles,13,5,BW>,W JQHL DWJD >T KL JFR>L MN CJXWR MYRJM W <D L BW> XMT L HBJ> >T >RWN H >LHJM M QRJT_J<RJM,W <D L BW> XMT,,XMT,XMT=/,0.0,vc,topo,inanim,det,nmpr,simple,,,qal,infc,,,,,,,
398560,BW>[,MT,1_Chronicles,13,5,HBJ>,W JQHL DWJD >T KL JFR>L MN CJXWR MYRJM W <D L BW> XMT L HBJ> >T >RWN H >LHJM M QRJT_J<RJM,L HBJ> >T >RWN H >LHJM M QRJT_J<RJM,,M QRJT_J<RJM,MN QRJT_J<RJM/,0.0,prep,topo,inanim,det,nmpr,simple,,,hif,infc,MN,,,,,,
398568,<LH[,MT,1_Chronicles,13,6,J<L,W J<L DWJD W KL JFR>L B<LTH >L QRJT_J<RJM >CR L JHWDH L H<LWT M CM >T >RWN H >LHJM JHWH JWCB H KRWBJM >CR NQR> CM,W J<L DWJD W KL JFR>L B<LTH >L QRJT_J<RJM,DWJD W KL JFR>L,B<LTH >L QRJT_J<RJM,B<LH=/ >L QRJT_J<RJM/,1.0,dir-he + prep,topo topo,inanim inanim,det,nmpr,complex,,,qal,wayq,>L,,,,,,
398580,<LH[,MT,1_Chronicles,13,6,H<LWT,W J<L DWJD W KL JFR>L B<LTH >L QRJT_J<RJM >CR L JHWDH L H<LWT M CM >T >RWN H >LHJM JHWH JWCB H KRWBJM >CR NQR> CM,L H<LWT M CM >T >RWN H >LHJM JHWH,,M CM,MN CM,0.0,prep,,,det,,simple,,,hif,infc,MN,,,,,,
398646,BW>[,MT,1_Chronicles,13,9,JB>W,W JB>W <D GRN KJDN W JCLX <Z> >T JDW L >XZ >T H >RWN KJ CMVW H BQR,W JB>W <D GRN KJDN,,<D GRN KJDN,<D GRN/ KJDN/,0.0,prep,pers,anim,det,subs,complex,,,qal,wayq,<D,,,,,,
398722,BW>[,MT,1_Chronicles,13,12,>BJ>,W JJR> DWJD >T H >LHJM B JWM H HW> L >MR HJK >BJ> >LJ >T >RWN H >LHJM,HJK >BJ> >LJ >T >RWN H >LHJM,,>LJ,>L,0.0,prep,,,det,,simple,,,hif,impf,>L,,,,,,
398730,SWR[,MT,1_Chronicles,13,13,HSJR,W L> HSJR DWJD >T H >RWN >LJW >L <JR DWJD W JVHW >L BJT <BD_>DM H GTJ,W L> HSJR DWJD >T H >RWN >LJW >L <JR DWJD,DWJD,>LJW,>L,0.0,prep,,,det,,simple,,,hif,perf,>L,,,,,,
398730,SWR[,MT,1_Chronicles,13,13,HSJR,W L> HSJR DWJD >T H >RWN >LJW >L <JR DWJD W JVHW >L BJT <BD_>DM H GTJ,W L> HSJR DWJD >T H >RWN >LJW >L <JR DWJD,DWJD,>L <JR DWJD,>L <JR/ DWD==/,0.0,prep,pers,anim,det,subs,complex,,,hif,perf,>L,,,,,,
398869,<LH[,MT,1_Chronicles,14,8,J<LW,W JCM<W PLCTJM KJ NMCX DWJD L MLK <L KL JFR>L W J<LW KL PLCTJM L BQC >T DWJD W JCM< DWJD W JY> L PNJHM,W J<LW KL PLCTJM,KL PLCTJM,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,
398880,JY>[,MT,1_Chronicles,14,8,JY>,W JCM<W PLCTJM KJ NMCX DWJD L MLK <L KL JFR>L W J<LW KL PLCTJM L BQC >T DWJD W JCM< DWJD W JY> L PNJHM,W JY> L PNJHM,,L PNJHM,L PNH/,0.0,prep,,,det,subs,simple,,,qal,wayq,L,,,,,,
398885,BW>[,MT,1_Chronicles,14,9,B>W,W PLCTJM B>W W JPCVW B <MQ RP>JM,W PLCTJM B>W,PLCTJM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
398899,<LH[,MT,1_Chronicles,14,10,><LH,W JC>L DWJD B >LHJM L >MR H ><LH <L PLCTJJM W NTTM B JDJ W J>MR LW JHWH <LH W NTTJM B JDK,H ><LH <L PLCTJJM,,<L PLCTJJM,<L PLCTJ/,0.0,prep,,,det,,simple,,,qal,impf,<L,,,,,,
398910,<LH[,MT,1_Chronicles,14,10,<LH,W JC>L DWJD B >LHJM L >MR H ><LH <L PLCTJJM W NTTM B JDJ W J>MR LW JHWH <LH W NTTJM B JDK,<LH,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,
398916,<LH[,MT,1_Chronicles,14,11,J<LW,W J<LW B B<L_PRYJM W JKM CM DWJD W J>MR DWJD PRY H >LHJM >T >WJBJ B JDJ K PRY MJM <L KN QR>W CM H MQWM H HW> B<L_PRYJM,W J<LW B B<L_PRYJM,,B B<L_PRYJM,B B<L_PRYJM/,0.0,prep,topo,inanim,det,nmpr,simple,,,qal,wayq,B,,,,,,
398979,<LH[,MT,1_Chronicles,14,14,T<LH,W JC>L <WD DWJD B >LHJM W J>MR LW H >LHJM L> T<LH >XRJHM HSB M <LJHM W B>T LHM M MWL H BK>JM,L> T<LH >XRJHM,,>XRJHM,>XR/,0.0,vc,,,det,subs,simple,,,qal,impf,,,,,,,
398981,SBB[,MT,1_Chronicles,14,14,HSB,W JC>L <WD DWJD B >LHJM W J>MR LW H >LHJM L> T<LH >XRJHM HSB M <LJHM W B>T LHM M MWL H BK>JM,HSB M <LJHM,,M <LJHM,MN <L,0.0,prep + prep,,,det,,simple,,,hif,impv,MN,<L,,,,,
398985,BW>[,MT,1_Chronicles,14,14,B>T,W JC>L <WD DWJD B >LHJM W J>MR LW H >LHJM L> T<LH >XRJHM HSB M <LJHM W B>T LHM M MWL H BK>JM,W B>T LHM M MWL H BK>JM,,LHM,L,0.0,prep,,,det,,simple,,,qal,perf,L,,,,,,
398985,BW>[,MT,1_Chronicles,14,14,B>T,W JC>L <WD DWJD B >LHJM W J>MR LW H >LHJM L> T<LH >XRJHM HSB M <LJHM W B>T LHM M MWL H BK>JM,W B>T LHM M MWL H BK>JM,,M MWL H BK>JM,MN MWL/ H BK>/,0.0,prep,,,det,subs,complex,,,qal,perf,MN,,,,,,
399004,JY>[,MT,1_Chronicles,14,15,TY>,W JHJ K CM<K >T QWL H Y<DH B R>CJ H BK>JM >Z TY> B MLXMH KJ JY> H >LHJM L PNJK L HKWT >T MXNH PLCTJM,>Z TY> B MLXMH,,B MLXMH,B H MLXMH/,0.0,prep,,,det,subs,simple,,,qal,impf,B,,,,,,
399009,JY>[,MT,1_Chronicles,14,15,JY>,W JHJ K CM<K >T QWL H Y<DH B R>CJ H BK>JM >Z TY> B MLXMH KJ JY> H >LHJM L PNJK L HKWT >T MXNH PLCTJM,KJ JY> H >LHJM L PNJK,H >LHJM,L PNJK,L PNH/,0.0,prep,,,det,subs,simple,,,qal,perf,L,,,,,,
399038,JY>[,MT,1_Chronicles,14,17,JY>,W JY> CM DWJD B KL H >RYWT W JHWH NTN >T PXDW <L KL H GWJM,W JY> CM DWJD B KL H >RYWT,CM DWJD,B KL H >RYWT,B KL/ H >RY/,0.0,prep,,,det,subs,complex,,,qal,wayq,B,,,,,,
399101,QHL[,MT,1_Chronicles,15,3,JQHL,W JQHL DWJD >T KL JFR>L >L JRWCLM L H<LWT >T >RWN JHWH >L MQWMW >CR HKJN LW,W JQHL DWJD >T KL JFR>L >L JRWCLM,DWJD,>L JRWCLM,>L JRWCLM/,0.0,prep,topo,inanim,det,nmpr,simple,,,hif,wayq,>L,,,,,,
399109,<LH[,MT,1_Chronicles,15,3,H<LWT,W JQHL DWJD >T KL JFR>L >L JRWCLM L H<LWT >T >RWN JHWH >L MQWMW >CR HKJN LW,L H<LWT >T >RWN JHWH >L MQWMW,,>L MQWMW,>L MQWM/,0.0,prep,,,det,subs,simple,,,hif,infc,>L,,,,,,
399230,<LH[,MT,1_Chronicles,15,12,H<LJTM,W J>MR LHM >TM R>CJ H >BWT L LWJM HTQDCW >TM W >XJKM W H<LJTM >T >RWN JHWH >LHJ JFR>L >L HKJNWTJ LW,W H<LJTM >T >RWN JHWH >LHJ JFR>L,,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,
399265,<LH[,MT,1_Chronicles,15,14,H<LWT,W JTQDCW H KHNJM W H LWJM L H<LWT >T >RWN JHWH >LHJ JFR>L,L H<LWT >T >RWN JHWH >LHJ JFR>L,,no complement,no complement,,,,,,,,,,hif,infc,,,,,,,
399491,HLK[,MT,1_Chronicles,15,25,HLKJM,W JHJ DWJD W ZQNJ JFR>L W FRJ H >LPJM H HLKJM L H<LWT >T >RWN BRJT JHWH MN BJT <BD_>DM B FMXH,H HLKJM,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,
399493,<LH[,MT,1_Chronicles,15,25,H<LWT,W JHJ DWJD W ZQNJ JFR>L W FRJ H >LPJM H HLKJM L H<LWT >T >RWN BRJT JHWH MN BJT <BD_>DM B FMXH,L H<LWT >T >RWN BRJT JHWH MN BJT <BD_>DM B FMXH,,MN BJT <BD_>DM,MN BJT/ <BD_>DWM/,0.0,prep,pers,anim,det,subs,complex,,,hif,infc,MN,,,,,,
399557,<LH[,MT,1_Chronicles,15,28,M<LJM,W KL JFR>L M<LJM >T >RWN BRJT JHWH B TRW<H W B QWL CWPR W B XYYRWT W B MYLTJM MCM<JM B NBLJM W KNRWT,W KL JFR>L M<LJM >T >RWN BRJT JHWH B TRW<H W B QWL CWPR W B XYYRWT W B MYLTJM,KL JFR>L,no complement,no complement,,,,,,,,,,hif,ptca,,,,,,,
399584,BW>[,MT,1_Chronicles,15,29,B>,W JHJ >RWN BRJT JHWH B> <D <JR DWJD W MJKL BT C>WL NCQPH B<D H XLWN W TR> >T H MLK DWJD MRQD W MFXQ W TBZ LW B LBH,>RWN BRJT JHWH B> <D <JR DWJD,>RWN BRJT JHWH,<D <JR DWJD,<D <JR/ DWD==/,0.0,prep,pers,anim,det,subs,complex,,,qal,perf,<D,,,,,,
399611,BW>[,MT,1_Chronicles,16,1,JBJ>W,W JBJ>W >T >RWN H >LHJM W JYJGW >TW B TWK H >HL >CR NVH LW DWJD W JQRJBW <LWT W CLMJM L PNJ H >LHJM,W JBJ>W >T >RWN H >LHJM,,no complement,no complement,,,,,,,,,,hif,wayq,,,,,,,
399628,QRB[,MT,1_Chronicles,16,1,JQRJBW,W JBJ>W >T >RWN H >LHJM W JYJGW >TW B TWK H >HL >CR NVH LW DWJD W JQRJBW <LWT W CLMJM L PNJ H >LHJM,W JQRJBW <LWT W CLMJM L PNJ H >LHJM,,L PNJ H >LHJM,L PNH/ H >LHJM/,0.0,prep,,,det,subs,complex,,,hif,wayq,L,,,,,,
399640,<LH[,MT,1_Chronicles,16,2,H<LWT,W JKL DWJD M H<LWT H <LH W H CLMJM W JBRK >T H <M B CM JHWH,M H<LWT H <LH W H CLMJM,,no complement,no complement,,,,,,,,,,hif,infc,,,,,,,
399865,HLK[,MT,1_Chronicles,16,20,JTHLKW,W JTHLKW M GWJ >L GWJ W M MMLKH >L <M >XR,W JTHLKW M GWJ >L GWJ,,M GWJ,MN GWJ/,0.0,prep,,,det,subs,simple,,,hit,wayq,MN,,,,,,
399865,HLK[,MT,1_Chronicles,16,20,JTHLKW,W JTHLKW M GWJ >L GWJ W M MMLKH >L <M >XR,W JTHLKW M GWJ >L GWJ,,>L GWJ,>L GWJ/,0.0,prep,,,det,subs,simple,,,hit,wayq,>L,,,,,,
399877,NWX[,MT,1_Chronicles,16,21,HNJX,L> HNJX L >JC L <CQM W JWKX <LJHM MLKJM,L> HNJX L >JC,,L >JC,L >JC/,0.0,prep,,,det,subs,simple,,,hif,perf,L,,,,,,
399969,BW>[,MT,1_Chronicles,16,29,B>W,HBW L JHWH KBWD CMW F>W MNXH W B>W L PNJW HCTXWW L JHWH B HDRT QDC,W B>W L PNJW,,L PNJW,L PNH/,0.0,prep,,,det,subs,simple,,,qal,impv,L,,,,,,
400026,BW>[,MT,1_Chronicles,16,33,B>,>Z JRNNW <YJ H J<R M L PNJ JHWH KJ B> L CPWV >T H >RY,KJ B>,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
400143,<LH[,MT,1_Chronicles,16,40,H<LWT,L H<LWT <LWT L JHWH <L MZBX H <LH TMJD L BQR W L <RB W L KL H KTWB B TWRT JHWH >CR YWH <L JFR>L,L H<LWT <LWT L JHWH <L MZBX H <LH TMJD L BQR W L <RB,,L JHWH,L JHWH/,0.0,prep,pers,anim,det,nmpr,simple,,,hif,infc,L,,,,,,
400143,<LH[,MT,1_Chronicles,16,40,H<LWT,L H<LWT <LWT L JHWH <L MZBX H <LH TMJD L BQR W L <RB W L KL H KTWB B TWRT JHWH >CR YWH <L JFR>L,L H<LWT <LWT L JHWH <L MZBX H <LH TMJD L BQR W L <RB,,<L MZBX H <LH,<L MZBX/ H <LH/,0.0,prep,,,det,subs,complex,,,hif,infc,<L,,,,,,
400214,HLK[,MT,1_Chronicles,16,43,JLKW,W JLKW KL H <M >JC L BJTW W JSB DWJD L BRK >T BJTW,W JLKW KL H <M,KL H <M,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,
400222,SBB[,MT,1_Chronicles,16,43,JSB,W JLKW KL H <M >JC L BJTW W JSB DWJD L BRK >T BJTW,W JSB DWJD,DWJD,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,
400285,HLK[,MT,1_Chronicles,17,4,LK,LK W >MRT >L DWJD <BDJ KH >MR JHWH L> >TH TBNH LJ H BJT L CBT,LK,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,
400311,<LH[,MT,1_Chronicles,17,5,H<LJTJ,KJ L> JCBTJ B BJT MN H JWM >CR H<LJTJ >T JFR>L <D H JWM H ZH W >HJH M >HL >L >HL W M MCKN,>CR H<LJTJ >T JFR>L,,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,
400331,HLK[,MT,1_Chronicles,17,6,HTHLKTJ,B KL >CR HTHLKTJ B KL JFR>L H DBR DBRTJ >T >XD CPVJ JFR>L >CR YWJTJ L R<WT >T <MJ L >MR LMH L> BNJTM LJ BJT >RZJM,>CR HTHLKTJ B KL JFR>L,,B KL JFR>L,B KL/ JFR>L/,0.0,prep,"pers,gens,topo",,det,subs,complex,,,hit,perf,B,,,,,,
400389,HLK[,MT,1_Chronicles,17,8,HLKT,W >HJH <MK B KL >CR HLKT W >KRJT >T KL >WJBJK M PNJK W <FJTJ LK CM K CM H GDWLJM >CR B >RY,>CR HLKT,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
400465,HLK[,MT,1_Chronicles,17,11,LKT,W HJH KJ ML>W JMJK L LKT <M >BTJK W HQJMWTJ >T ZR<K >XRJK >CR JHJH M BNJK W HKJNWTJ >T MLKWTW,L LKT <M >BTJK,,<M >BTJK,<M >B/,0.0,prep,,,det,subs,simple,,,qal,infc,<M,,,,,,
400505,SWR[,MT,1_Chronicles,17,13,>SJR,>NJ >HJH LW L >B W HW> JHJH LJ L BN W XSDJ L> >SJR M <MW K >CR HSJRWTJ M >CR HJH L PNJK,W XSDJ L> >SJR M <MW,,M <MW,MN <M,0.0,prep + prep,,,det,,simple,,,hif,impf,MN,<M,,,,,
400510,SWR[,MT,1_Chronicles,17,13,HSJRWTJ,>NJ >HJH LW L >B W HW> JHJH LJ L BN W XSDJ L> >SJR M <MW K >CR HSJRWTJ M >CR HJH L PNJK,K >CR HSJRWTJ,,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,
400551,BW>[,MT,1_Chronicles,17,16,JB>,W JB> H MLK DWJD W JCB L PNJ JHWH W J>MR MJ >NJ JHWH >LHJM W MJ BJTJ KJ HBJ>TNJ <D HLM,W JB> H MLK DWJD,H MLK DWJD,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,
400570,BW>[,MT,1_Chronicles,17,16,HBJ>TNJ,W JB> H MLK DWJD W JCB L PNJ JHWH W J>MR MJ >NJ JHWH >LHJM W MJ BJTJ KJ HBJ>TNJ <D HLM,KJ HBJ>TNJ <D HLM,,<D HLM,<D HLM,0.0,prep,,,det,,simple,,,hif,perf,<D,,,,,,
400655,HLK[,MT,1_Chronicles,17,21,HLK,W MJ K <MK JFR>L GWJ >XD B >RY >CR HLK H >LHJM L PDWT LW <M L FWM LK CM GDLWT W NR>WT L GRC M PNJ <MK >CR PDJT M MYRJM GWJM,>CR HLK H >LHJM,H >LHJM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
400742,GLH[,MT,1_Chronicles,17,25,GLJT,KJ >TH >LHJ GLJT >T >ZN <BDK L BNWT LW BJT <L KN MY> <BDK L HTPLL L PNJK,KJ >TH GLJT >T >ZN <BDK,>TH,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
400836,HLK[,MT,1_Chronicles,18,3,LKTW,W JK DWJD >T HDD<ZR MLK YWBH XMTH B LKTW L HYJB JDW B NHR PRT,B LKTW,,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,
400871,BW>[,MT,1_Chronicles,18,5,JB>,W JB> >RM DRMFQ L <ZWR L HDD<ZR MLK YWBH W JK DWJD B >RM <FRJM W CNJM >LP >JC,W JB> >RM DRMFQ,>RM DRMFQ,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,
400912,HLK[,MT,1_Chronicles,18,6,HLK,W JFM DWJD B >RM DRMFQ W JHJ >RM L DWJD <BDJM NF>J MNXH W JWC< JHWH L DWJD B KL >CR HLK,>CR HLK,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
400926,BW>[,MT,1_Chronicles,18,7,JBJ>M,W JQX DWJD >T CLVJ H ZHB >CR HJW <L <BDJ HDD<ZR W JBJ>M JRWCLM,W JBJ>M JRWCLM,,JRWCLM,JRWCLM/,0.0,vc,topo,inanim,det,nmpr,simple,,,hif,wayq,,,,,,,
401078,HLK[,MT,1_Chronicles,18,13,HLK,W JFM B >DWM NYJBJM W JHJW KL >DWM <BDJM L DWJD W JWC< JHWH >T DWJD B KL >CR HLK,>CR HLK,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
401174,BW>[,MT,1_Chronicles,19,2,JB>W,W J>MR DWJD ><FH XSD <M XNWN BN NXC KJ <FH >BJW <MJ XSD W JCLX DWJD ML>KJM L NXMW <L >BJW W JB>W <BDJ DWJD >L >RY BNJ <MWN >L XNWN L NXMW,W JB>W <BDJ DWJD >L >RY BNJ <MWN >L XNWN,<BDJ DWJD,>L >RY BNJ <MWN,>L >RY/ BN/ <MWN/,0.0,prep,gens,anim,det,subs,complex,,,qal,wayq,>L,,,,,,
401174,BW>[,MT,1_Chronicles,19,2,JB>W,W J>MR DWJD ><FH XSD <M XNWN BN NXC KJ <FH >BJW <MJ XSD W JCLX DWJD ML>KJM L NXMW <L >BJW W JB>W <BDJ DWJD >L >RY BNJ <MWN >L XNWN L NXMW,W JB>W <BDJ DWJD >L >RY BNJ <MWN >L XNWN,<BDJ DWJD,>L XNWN,>L XNWN=/,0.0,prep,pers,anim,det,nmpr,simple,,,qal,wayq,>L,,,,,,
401217,BW>[,MT,1_Chronicles,19,3,B>W,W J>MRW FRJ BNJ <MWN L XNWN H MKBD DWJD >T >BJK B <JNJK KJ CLX LK MNXMJM H L> B <BWR L XQR W L HPK W L RGL H >RY B>W <BDJW >LJK,H L> B>W <BDJW >LJK,<BDJW,>LJK,>L,0.0,prep,,,det,,simple,,,qal,perf,>L,,,,,,
401241,HLK[,MT,1_Chronicles,19,5,JLKW,W JLKW W JGJDW L DWJD <L H >NCJM W JCLX L QR>TM KJ HJW H >NCJM NKLMJM M>D W J>MR H MLK CBW B JRXW <D >CR JYMX ZQNKM W CBTM,W JLKW,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,
401271,CWB[,MT,1_Chronicles,19,5,CBTM,W JLKW W JGJDW L DWJD <L H >NCJM W JCLX L QR>TM KJ HJW H >NCJM NKLMJM M>D W J>MR H MLK CBW B JRXW <D >CR JYMX ZQNKM W CBTM,W CBTM,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
401321,BW>[,MT,1_Chronicles,19,7,JB>W,W JFKRW LHM CNJM W CLCJM >LP RKB W >T MLK M<KH W >T <MW W JB>W W JXNW L PNJ MJDB> W BNJ <MWN N>SPW M <RJHM W JB>W L MLXMH,W JB>W,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,
401334,BW>[,MT,1_Chronicles,19,7,JB>W,W JFKRW LHM CNJM W CLCJM >LP RKB W >T MLK M<KH W >T <MW W JB>W W JXNW L PNJ MJDB> W BNJ <MWN N>SPW M <RJHM W JB>W L MLXMH,W JB>W L MLXMH,,L MLXMH,L H MLXMH/,0.0,prep,,,det,subs,simple,,,qal,wayq,L,,,,,,
401352,JY>[,MT,1_Chronicles,19,9,JY>W,W JY>W BNJ <MWN W J<RKW MLXMH PTX H <JR W H MLKJM >CR B>W L BDM B FDH,W JY>W BNJ <MWN,BNJ <MWN,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,
401365,BW>[,MT,1_Chronicles,19,9,B>W,W JY>W BNJ <MWN W J<RKW MLXMH PTX H <JR W H MLKJM >CR B>W L BDM B FDH,>CR B>W,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
401447,NGC[,MT,1_Chronicles,19,14,JGC,W JGC JW>B W H <M >CR <MW L PNJ >RM L MLXMH W JNWSW M PNJW,W JGC JW>B W H <M L PNJ >RM L MLXMH,JW>B W H <M,L PNJ >RM,L PNH/ >RM/,0.0,prep,topo,inanim,det,subs,complex,,,qal,wayq,L,,,,,,
401447,NGC[,MT,1_Chronicles,19,14,JGC,W JGC JW>B W H <M >CR <MW L PNJ >RM L MLXMH W JNWSW M PNJW,W JGC JW>B W H <M L PNJ >RM L MLXMH,JW>B W H <M,L MLXMH,L H MLXMH/,0.0,prep,,,det,subs,simple,,,qal,wayq,L,,,,,,
401461,NWS[,MT,1_Chronicles,19,14,JNWSW,W JGC JW>B W H <M >CR <MW L PNJ >RM L MLXMH W JNWSW M PNJW,W JNWSW M PNJW,,M PNJW,MN PNH/,0.0,prep,,,det,subs,simple,,,qal,wayq,MN,,,,,,
401469,NWS[,MT,1_Chronicles,19,15,NS,W BNJ <MWN R>W KJ NS >RM W JNWSW GM HM M PNJ >BCJ >XJW W JB>W H <JRH W JB> JW>B JRWCLM,KJ NS >RM,>RM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
